-1.9143196e-12,0.28362072,8.212582e-12,-0.11511149,-7.8028245e-10,2.6680869e-08,1.371857,0.3824131,0.09735115,0.8216059,-0.044305544,0.07144427,-0.26182994,-0.0045873094,-4.260075e-09,-2.8748566e-11,1.0873892,0.05850491,1.0731772,1.9459707e-12,0.6454631,3.692063e-06,-8.5693455e-07,-3.8941124e-13,-0.7613563,0.21357006,1.4479579e-12,-6.144797e-10,-3.725985e-12,-0.13565993,0.24103451,2.3164007e-13,0.13267376,-2.8845172e-13,0.36756346,1.3495569,-4.3802965e-12,1.290568e-08,1.2868172e-09,0.65307796,1.1212843e-12,-0.49005106,-5.432502e-12,0.21889165,3.089431e-10,-9.234311e-10,-0.051051836,-0.64708376,-0.34184843,-0.4692163,-0.30673516,-0.25768235,0.8226314,0.0032907133,2.888436e-09,-3.4398012e-11,-1.5875826,-0.3207052,-0.7984236,-3.276175e-12,-0.25685063,4.48509e-06,3.5709263e-08,-9.035827e-13,-0.10287114,0.008512331,-2.4715662e-14,-8.264132e-09,2.2663366e-12,-0.26793048,-0.29474428,-7.041235e-13,0.10136449,3.253141e-13,0.45241177,0.80298346,3.6574233e-12,2.492413e-08,8.6098945e-10,1.1452669
-1.2015638e-13,-0.40593717,2.3114466e-12,0.7025378,-1.6221164e-09,-5.3055903e-08,0.4169195,0.32185096,-0.0004896363,-0.6471614,-0.6028025,0.14340511,0.139738,0.00017787813,-1.5437097e-09,1.6381992e-10,0.24477422,-0.43434995,1.5688642,1.1047417e-12,0.27252036,6.9534343e-07,-1.4502463e-05,7.4467667e-13,-0.37006277,-0.049408525,1.1345916e-12,-1.3578987e-09,4.3218088e-13,-0.25901708,-0.9180973,2.8048e-13,0.0054686097,6.5280897e-15,-0.07295939,0.29655546,-1.2272637e-12,-1.7227899e-08,-2.0798693e-10,0.15576963,9.25959e-13,-0.5248722,4.0923744e-12,-0.77652395,3.5512893e-10,-2.274842e-09,0.46808606,-0.009363088,-0.7535443,0.22633193,-0.28931373,-0.15821233,0.9493149,0.0045796107,5.091877e-09,9.347191e-10,1.1833388,-0.2661934,-0.9019986,-9.508789e-13,0.22387889,7.675362e-07,-2.022833e-05,-1.5350796e-13,-0.11284924,-0.6322973,9.380358e-13,7.863738e-09,1.5031038e-12,0.13929899,0.16070974,6.987593e-13,0.093742214,-4.3106195e-13,-0.5077534,0.14019419,-3.8805103e-13,-1.9593369e-08,-5.849769e-10,0.78495157
-1.178195e-12,0.1498265,-3.0511568e-12,-0.30006668,-3.384764e-09,2.7692236e-08,0.24622263,0.14215805,-0.17437595,0.5172886,-0.52417994,-0.51197815,-0.11036806,-0.009214799,-4.8005233e-10,-8.128002e-10,-0.02712338,-0.0755551,1.0801446,8.7169096e-13,-0.0047791973,-2.214865e-06,-1.917853e-05,-6.971202e-13,-0.48718765,0.19568029,4.3988283e-13,7.9605206e-10,-1.3492262e-12,-0.36710414,-0.14092383,-3.4093401e-13,0.03862218,2.8061147e-13,0.07763268,-0.5184515,-1.7130481e-13,-5.512262e-08,7.9475937e-10,0.46521482,-1.0600115e-12,0.4254499,3.6162167e-12,-0.19025165,3.682436e-10,7.2329144e-08,0.7141061,-0.5586275,-1.0063183,-0.3803656,-0.44419485,0.0012427331,1.2534686,-0.0022341968,-4.9000546e-09,2.290941e-10,-0.9948642,0.22388062,-1.3018625,-2.3879137e-12,-0.6195291,-2.2379665e-07,8.879754e-06,-2.3415392e-13,-0.7680753,-0.036089703,-1.6064624e-13,-1.11039125e-08,2.0406877e-12,-0.26035228,-0.46649092,-1.9357484e-13,-0.028319174,8.07397e-13,-0.21322806,-0.030776052,2.9212073e-12,-4.191235e-08,1.6293612e-10,0.23552118
-8.3023914e-13,-0.016980905,-2.6967933e-12,-0.1227483,-2.6646962e-09,-5.6504206e-08,-0.4969565,-0.35732955,0.6753537,0.5341452,0.2720329,0.06756654,0.8333321,-0.006122277,-4.822549e-09,4.5562704e-10,0.27795458,0.3613364,1.5187943,-1.1932988e-12,-0.0095977,4.7433514e-07,1.2554175e-05,2.1591196e-13,0.4110486,0.65337384,7.7662193e-13,-3.8454515e-09,-1.0144356e-12,-0.57425135,-0.0013203635,5.7271906e-13,-0.12010638,-2.191281e-15,0.8459399,-0.97268856,-3.3687402e-12,5.0245646e-08,6.3246003e-10,1.1242554,-3.68149e-13,0.18274866,1.8985239e-12,-0.36115247,2.1266994e-10,-1.7778632e-09,0.05265806,-0.929733,-0.99797297,0.3012907,0.50846434,0.15915452,1.0478644,0.008502395,3.119491e-09,-6.4129424e-11,0.16093504,-0.36694247,-1.0168543,-1.9279845e-12,-0.7561171,-3.3659278e-06,-4.1385945e-05,3.1873687e-13,-0.61844337,0.228543,1.2529823e-12,3.1070786e-09,-1.7215644e-12,0.21185383,-0.7747747,3.246806e-14,0.1555046,2.1073829e-13,-0.55829877,-0.2069328,-4.851091e-12,-3.5667696e-08,-1.7136049e-09,0.4076749
-1.0915649e-12,0.81912714,-6.014213e-12,0.1828485,4.827022e-10,-1.909102e-08,0.75691956,-0.40515366,-0.4188195,-0.43205053,0.63579005,0.35264736,-0.66288596,0.0007550086,-4.4748374e-09,1.8570234e-10,-0.55256736,-0.63601625,1.4565272,-7.2892734e-13,-0.6486765,-4.464168e-06,-4.24004e-06,-5.111114e-13,1.4585847,-0.2507876,-2.1624266e-13,2.6598719e-09,-2.1803106e-12,-0.7452879,0.3627788,-5.331708e-13,-0.24071024,1.1779646e-12,-0.21507218,0.2081761,1.2996678e-13,1.8001714e-08,1.8808919e-09,0.26725972,-2.8277988e-13,0.49718383,-8.4875405e-12,-0.32283312,-1.6168786e-09,-2.5205598e-08,0.94446987,0.27057293,0.77653533,0.0035843765,-0.5255946,0.37888607,1.1951725,-0.007977487,2.0333322e-09,-2.5304414e-10,-0.09167427,-0.51175845,-0.5672646,1.7454532e-12,0.19516674,1.5726504e-06,2.7783715e-05,-7.8860854e-13,0.27732337,0.05580717,-2.2104004e-13,1.2521954e-08,-8.544526e-13,-0.102660716,-0.7904173,-2.3880133e-13,-0.033340678,4.4277646e-13,0.24453877,-0.1272021,-1.8826349e-12,1.2195807e-07,-3.182395e-10,0.38675413
-1.3552859e-12,0.4643095,5.6780644e-12,0.28231588,7.017805e-10,1.2211147e-08,0.52469796,0.39578125,-0.07670243,0.2696482,0.90773475,0.029457655,0.043328166,0.00508422,5.022211e-09,2.42729e-10,-0.8264345,0.4736365,0.9792334,-1.9078777e-12,-0.04972565,-3.5641842e-06,-1.4192022e-06,3.8933803e-13,1.1526858,-0.0034813248,3.8458218e-13,-2.4734554e-09,-4.1301476e-12,0.28732252,0.24837515,-6.7033645e-13,-0.054082118,-4.3047006e-13,0.014755613,-0.85267097,-2.1011864e-12,-1.7121511e-08,-5.386406e-10,0.13855113,-9.709951e-13,0.49400485,1.2203813e-11,-0.32307726,1.9605703e-10,1.3094592e-09,0.8672405,0.40125626,0.41857356,-0.8180346,-0.8892059,0.011166884,0.91081554,-0.0046557835,4.1240718e-09,-2.0557721e-10,0.7203811,0.25082895,-0.5219025,-1.2907982e-12,0.6355301,5.9564883e-08,3.315539e-05,-3.376509e-14,-0.5331522,-0.5631145,-1.3788073e-13,-3.3717773e-10,-1.5954742e-12,-0.25932583,0.1634014,-5.9320745e-13,-0.006049094,2.1563182e-13,0.23558605,0.22192965,-2.409937e-12,5.333554e-08,-3.4622588e-10,0.21037433
4.9043696e-13,0.5169947,-3.965543e-12,-0.0700338,1.9470905e-09,-9.441125e-09,0.30427393,-1.1238325,-0.28801334,0.37119415,0.021807779,-0.00515002,0.17790814,-0.0011683665,3.0248148e-09,2.6794328e-10,-0.8538585,0.19001707,0.97691226,1.5298485e-12,1.3065456,1.0789483e-06,-2.5802086e-05,2.5761809e-14,1.3838342,-0.3079854,-6.64587e-13,-8.4771645e-10,1.4372806e-12,-0.21996881,-0.2191518,-1.6703566e-13,-0.060673993,5.05474e-13,-0.91558504,-0.45087457,1.4291736e-14,-7.328424e-08,1.6431753e-09,0.1793089,-1.6228579e-12,-0.081849515,9.182077e-13,0.023971118,1.311136e-10,-7.756706e-08,0.7106705,0.3454366,0.838789,-0.7007622,-0.5218472,-0.44106078,1.4561727,0.008830971,2.7361684e-09,-1.00439115e-10,-0.3215851,0.45772424,-0.58944005,-2.8825282e-12,0.28699777,4.0447194e-06,-2.5300344e-07,-4.604067e-13,-0.26830584,-0.07213265,1.4042307e-12,2.7789626e-09,-1.2398632e-13,-0.6461785,0.3956031,3.587526e-13,0.1654936,1.881518e-13,-0.44492495,0.16944471,-1.0666665e-12,-2.4094168e-08,-1.1789836e-09,-0.19172719
-2.3035046e-13,0.67027164,-4.1352954e-12,-0.58923453,5.937426e-10,-6.7303866e-08,0.14327224,-0.53812736,0.54340315,1.8990476,-0.41619834,0.22436975,0.040782865,-0.00926289,5.1744884e-09,5.1004256e-10,0.26968896,0.875278,0.75505674,1.8044024e-12,-0.6036783,3.570868e-06,-7.0184797e-07,-4.2341602e-13,1.4975111,0.22857322,1.1128904e-12,9.543e-09,-1.4894276e-12,0.14729217,-0.97894996,4.3898525e-13,-0.11852495,-5.389494e-13,-0.7551149,-0.6306645,2.6634612e-12,-2.7297432e-08,2.651069e-10,0.6432928,-1.1822084e-12,-0.15239073,-4.695153e-12,-0.3696146,6.63314e-11,1.0118985e-07,0.45300093,-0.10955898,0.15456325,-0.2933951,0.50570136,-0.074525945,1.6073077,0.0031170477,3.9821524e-09,2.7027408e-12,0.08021417,-0.13049492,-0.7206418,3.5174728e-12,0.4436537,9.856272e-06,-2.7097716e-05,-1.219065e-13,-0.09244634,-0.5020201,7.3921704e-14,1.4801804e-09,-1.1615522e-12,-0.9476826,-0.07091527,6.7361443e-13,0.28308037,-1.3514368e-12,-0.45650598,0.4247392,4.811479e-12,-4.5490516e-08,1.9347988e-10,0.076423846
8.909948e-13,0.05924234,4.1927455e-12,-0.5193208,8.637797e-10,-4.2023757e-08,-0.11643247,-0.822283,0.14383745,0.3188315,0.13047554,-0.027687704,0.33241525,0.00041950366,9.261466e-10,-6.7780004e-10,-0.14452372,-0.45638752,0.5258148,2.4102684e-12,0.6214679,-2.376617e-06,-3.4123066e-06,-4.487014e-14,1.040278,0.4853873,1.4842599e-12,-4.5881987e-09,2.4632943e-13,-0.59679747,0.06755449,-1.4171623e-13,0.036763016,7.40671e-13,0.92083454,-0.6181465,1.3850217e-13,-2.4949443e-09,-8.902026e-10,-0.54224133,2.3157913e-13,0.110501096,2.997226e-12,-0.62815166,-8.224545e-10,6.8591746e-08,-0.1321736,0.5174025,0.29260427,-0.24854939,-0.42587057,-0.7941831,0.79265076,0.010818661,-5.130447e-09,-1.0746903e-10,0.5343537,-0.6183157,-0.6421323,2.3268068e-13,-0.18012622,1.1177846e-07,-2.4949926e-05,-4.6158335e-13,-0.15533017,-0.35055235,-1.8846274e-12,2.0858531e-08,1.418504e-12,-1.2371182,0.38514027,-4.6761244e-13,0.08071798,-1.3909032e-13,-0.37232715,-0.10256296,2.6914235e-13,9.420286e-08,2.8786143e-10,-0.19761832
-1.2174567e-12,-0.23273629,-4.443919e-12,-0.69353217,-1.2394931e-10,7.516861e-08,-0.81392884,-0.9118111,0.30843088,0.048625097,0.09011708,0.3680814,-0.0978662,-0.005097999,-6.822529e-10,1.1780641e-09,-0.45172983,-0.32011393,0.28965455,1.6877464e-12,0.48599422,7.707984e-06,1.4371731e-05,-3.4161465e-13,0.95795673,-0.29311132,3.6477613e-13,-4.102487e-09,1.6979438e-12,-0.20121963,-0.21299922,1.8043408e-13,0.016953189,5.9090363e-13,-0.6004405,-0.33382004,1.698162e-12,1.7967695e-08,5.3375154e-10,0.4174402,8.207656e-13,-0.7957555,2.5341667e-12,0.47433615,-1.2515879e-09,-4.085772e-08,0.25381452,1.0016309,-0.43537703,0.17619872,0.12875809,-0.013995681,1.3130045,0.004601809,-1.1880745e-09,-1.918459e-10,0.6783868,-0.35118005,-0.6456009,-9.128511e-13,-0.1560942,1.7860334e-06,3.17862e-05,6.075472e-13,-0.46878207,-0.05785294,2.2453784e-13,8.3387866e-09,-1.1015637e-12,-1.0697387,-0.72965604,2.71276e-13,0.13370356,6.8949767e-13,0.29143468,0.16554882,1.900897e-13,2.4306697e-08,1.0790995e-09,0.046543606
