,model_name,epochs,batches_count,k,structural_wt,lr,start_loss,end_loss,mrr,mr,hits_10,hits_5,hits_3,hits_1,losses_list
0,transH,50,5,40,0.1,0.1,4.480894869983856,1.2040016089858163,0.1816847425858431,46.309164733178655,0.3805104408352668,0.26218097447795824,0.1943155452436195,0.08468677494199536,"[4.480894869983856, 3.114174630515836, 2.0583806299488776, 1.7830802739179736, 1.7108134777636839, 1.6898914670299048, 1.6123089517027982, 1.5279451827721402, 1.495732433886839, 1.4461344100745694, 1.4233625461254613, 1.3945276164187423, 1.3653047043165745, 1.3397255835351323, 1.3085494413293743, 1.2932408331651677, 1.2732362566545588, 1.2575568280096863, 1.2518248836052814, 1.2335028954537592, 1.1734103081997618, 1.1504569453653521, 1.1727228106021295, 1.1607485537746003, 1.1102825695004996, 1.1694713859980397, 1.1270923121828875, 1.1259161579652905, 1.1351057252027599, 1.1401828892556505, 1.147252547110432, 1.121370487752729, 1.1306491678198032, 1.1241254630563884, 1.102766581742966, 1.161360541950146, 1.1388772474150524, 1.1741512584803582, 1.1451829373030058, 1.1334049088781903, 1.1444694340742236, 1.1527922870781442, 1.1525033873385608, 1.166759638299508, 1.1760047903213406, 1.192800028708295, 1.1972800542214406, 1.1986292089483395, 1.21582795503248, 1.2040016089858163]"
1,transH,100,5,40,0.1,0.1,4.4808943895103015,1.7757790878690036,0.15992690592500017,48.61455916473318,0.3294663573085847,0.212877030162413,0.15226218097447797,0.07888631090487239,"[4.4808943895103015, 3.1141734893911437, 2.0583795789129766, 1.783079823474016, 1.710813117408518, 1.6898909264971556, 1.6123082910516606, 1.5279441317362392, 1.495731052525369, 1.446132728417128, 1.4233608944976168, 1.394525454287746, 1.365301821475246, 1.3397226106050124, 1.3085458377777137, 1.293236869258341, 1.2732293498472094, 1.2575684794933888, 1.2518193281298047, 1.2334386921750078, 1.173321871036093, 1.1504558492850554, 1.1726109053082718, 1.1606344863497464, 1.1102775996021679, 1.1693264331324953, 1.1269345216645525, 1.1256653207401215, 1.1350795544088252, 1.1401107281336484, 1.14729152552756, 1.120578847512108, 1.1305414366399524, 1.1236654396573262, 1.1036038819860854, 1.1620719881515222, 1.1386449084217405, 1.1748327501585563, 1.145538457703913, 1.1339168084063653, 1.1444878121876922, 1.1530977631553658, 1.1530014882668358, 1.1668282559290437, 1.1759256623327952, 1.1924865497434272, 1.196637601019565, 1.1986382628718866, 1.2154315793646218, 1.2033072195956334, 1.225476104248347, 1.2148639449040974, 1.2574075658969481, 1.2302554948156903, 1.2647168449223554, 1.2865335274446494, 1.2726473612392375, 1.2769087712849785, 1.2607923669568728, 1.2988293261838868, 1.2960040215636532, 1.323042055249654, 1.3127921879804736, 1.3476667303294128, 1.3018763843644297, 1.38526621838484, 1.3808936687999693, 1.3844013960159134, 1.405010168021602, 1.405742920222171, 1.4170381327836716, 1.4057465538034286, 1.4523127294261224, 1.4467156028982164, 1.484796165100323, 1.4892676021486777, 1.4806968548201107, 1.5390775448281826, 1.5020953451722017, 1.5412429790801814, 1.5531271621309963, 1.5371102758879152, 1.5727204532787515, 1.5323642181734318, 1.6086814964829337, 1.574800453326799, 1.6150280716674354, 1.5975430984778598, 1.5991854171471402, 1.6282599229800891, 1.639603993696187, 1.6750688278367158, 1.6479587681619003, 1.6595923842539206, 1.7013256265375154, 1.6903268361296895, 1.7068724234605628, 1.7474633098381764, 1.7107007766855011, 1.7757790878690036]"
2,transH,50,5,50,0.1,0.1,4.448519300622694,1.1824030614573724,0.19094998844780442,46.432714617169374,0.3834106728538283,0.2775522041763341,0.20736658932714616,0.09425754060324826,"[4.448519300622694, 2.9615389928313345, 1.9714224840002306, 1.7653185779904674, 1.6888187497597633, 1.6637039766393757, 1.580893458592789, 1.4932866132860547, 1.4587882817304736, 1.4070349736700491, 1.3711435090425124, 1.3427866805523525, 1.3129399486133533, 1.283532970095326, 1.2478839043761532, 1.2342743558050815, 1.2185796571100476, 1.2030464125442035, 1.2016130398120388, 1.1859795414360395, 1.1275221708515912, 1.1003813008100785, 1.1224360579787438, 1.1230250735124538, 1.0649827269757073, 1.1281927617860164, 1.0877315882533825, 1.0874880031759302, 1.0982472024427274, 1.0986926765019602, 1.1131738041013222, 1.0843091751230012, 1.1022972791983778, 1.0904652125134533, 1.0789208744138223, 1.1299995675738008, 1.1041342046721248, 1.1509171339271986, 1.122598653232626, 1.1029038920760301, 1.120006603508418, 1.1287472883273755, 1.1276020946244618, 1.144701818111931, 1.153643130669588, 1.1642262363785747, 1.1820466701981474, 1.1693957564575646, 1.1990676861114313, 1.1824030614573724]"
3,transH,100,5,50,0.1,0.1,4.448519300622694,1.7836372328567036,0.16290126986791517,48.43474477958237,0.3401972157772622,0.21519721577726217,0.15864269141531323,0.08120649651972157,"[4.448519300622694, 2.9615389928313345, 1.9714224840002306, 1.7653185779904674, 1.6888187497597633, 1.6637039766393757, 1.580893458592789, 1.4932866132860547, 1.4587882817304736, 1.4070349736700491, 1.3711435090425124, 1.3427866805523525, 1.3129399486133533, 1.283532970095326, 1.2478839043761532, 1.2342743558050815, 1.2185796571100476, 1.2030464125442035, 1.2016130398120388, 1.1859795414360395, 1.1275221708515912, 1.1003813008100785, 1.1224360579787438, 1.1230250735124538, 1.0649827269757073, 1.1281927617860164, 1.0877315882533825, 1.0874880031759302, 1.0982472024427274, 1.0986926765019602, 1.1131738041013222, 1.0843091751230012, 1.1022972791983778, 1.0904652125134533, 1.0789208744138223, 1.1299995675738008, 1.1041342046721248, 1.1509171339271986, 1.122598653232626, 1.1029038920760301, 1.120006603508418, 1.1287472883273755, 1.1276020946244618, 1.144701818111931, 1.153643130669588, 1.1642262363785747, 1.1820466701981474, 1.1693957564575646, 1.1990676861114313, 1.1824030614573724, 1.1981676540398216, 1.192082021039937, 1.2418564387059887, 1.2073203149023677, 1.2476705741178507, 1.2759634695956334, 1.2651647663937577, 1.265779817588215, 1.252874297908018, 1.2877252219787823, 1.284149913154405, 1.31202700381496, 1.304217912174239, 1.3419015882053351, 1.2976280071638606, 1.3788442989410363, 1.372583338138069, 1.3716769548066574, 1.3983553089925431, 1.403954177237085, 1.4057174851533671, 1.4011397133014298, 1.4525558190152215, 1.4429134955412055, 1.4893922550065344, 1.493112231415283, 1.4841509191459101, 1.5389043040821033, 1.5045132983068112, 1.5452144233356395, 1.5568798107414668, 1.5450451164667898, 1.5794411672144064, 1.5366941857895142, 1.6085803267700647, 1.5809821960524293, 1.623813170260609, 1.5996461612565345, 1.6055118424719403, 1.6344024470518144, 1.6423284589291205, 1.6802422968077337, 1.6519530649408056, 1.6730083470268295, 1.7075824432560731, 1.6954193453067343, 1.7124950451164669, 1.7560802727167897, 1.7152047357875924, 1.7836372328567036]"
4,transH,50,5,40,0.1,0.01,4.922330008456335,1.8291866063191882,0.10631526955134807,60.183294663573086,0.23491879350348027,0.14907192575406034,0.0968677494199536,0.037412993039443156,"[4.922330008456335, 4.715239900445879, 4.503193407422356, 4.286900008648524, 4.066777956353782, 3.861601754689422, 3.648895931830412, 3.4267709054043665, 3.2351740275215253, 3.0430169775330564, 2.846406538284133, 2.682856283152675, 2.5043645316824263, 2.3524308958909903, 2.1637979092193267, 2.0791164571801968, 2.0403108904135916, 1.9793379554889299, 1.9652035045741083, 1.9474789852878998, 1.8824986907095633, 1.8782732561212332, 1.8931007300795664, 1.8792979860950954, 1.8522505681599786, 1.8979178077913592, 1.8277659060770295, 1.8623943859067498, 1.8340841032922048, 1.867556173364468, 1.8679605218903752, 1.8425719989621772, 1.8640584460043819, 1.8742643649581028, 1.8186222841232318, 1.8619525904731704, 1.847821893257995, 1.8705194639837024, 1.8490787219883917, 1.8275507440132994, 1.8526426045510456, 1.8073838275003844, 1.8295340487584564, 1.8377822181542127, 1.8385683029193574, 1.855763280289053, 1.85778967750615, 1.8372206346575184, 1.834443497511147, 1.8291866063191882]"
5,transH,100,5,40,0.1,0.01,4.922330008456335,1.9648436298816112,0.0941489807278472,64.20678654292344,0.20707656612529002,0.1238399071925754,0.08642691415313225,0.03335266821345707,"[4.922330008456335, 4.715239900445879, 4.503193407422356, 4.286900008648524, 4.066777956353782, 3.861601754689422, 3.648895931830412, 3.4267709054043665, 3.2351740275215253, 3.0430169775330564, 2.846406538284133, 2.682856283152675, 2.5043645316824263, 2.3524308958909903, 2.1637979092193267, 2.0791164571801968, 2.0403108904135916, 1.9793379554889299, 1.9652035045741083, 1.9474789852878998, 1.8824986907095633, 1.8782732561212332, 1.8931007300795664, 1.8792979860950954, 1.8522505681599786, 1.8979178077913592, 1.8277659060770295, 1.8623943859067498, 1.8340841032922048, 1.867556173364468, 1.8679605218903752, 1.8425719989621772, 1.8640584460043819, 1.8742643649581028, 1.8186222841232318, 1.8619525904731704, 1.847821893257995, 1.8705194639837024, 1.8490787219883917, 1.8275507440132994, 1.8526426045510456, 1.8073838275003844, 1.8295340487584564, 1.8377822181542127, 1.8385683029193574, 1.855763280289053, 1.85778967750615, 1.8372206346575184, 1.834443497511147, 1.8291866063191882, 1.8360394504823954, 1.8428323855992466, 1.855141547509225, 1.808539846873078, 1.845888948147294, 1.8571472243042744, 1.828791026435655, 1.8326885978820726, 1.8163968807656827, 1.8477431256246155, 1.8394751967539207, 1.8599285655942497, 1.8413517162515376, 1.849805768565498, 1.82845925944611, 1.881525401435655, 1.8684215963253383, 1.8856708371771218, 1.8758861433829181, 1.845206075107626, 1.8652129038380227, 1.8426001967539207, 1.8575838246175431, 1.8694953045721863, 1.8822685739064422, 1.8726467306176968, 1.874982943188807, 1.916955281125077, 1.8801737992965868, 1.8777592094768605, 1.8847301600457411, 1.8553561089810118, 1.8556800983048893, 1.8663510556003997, 1.9336581034267375, 1.8670209258244925, 1.904202702183272, 1.887321023600861, 1.8725254410747232, 1.9042323413956797, 1.9371625874461869, 1.9160862846421434, 1.875913860701107, 1.8888337345287516, 1.9055522923393295, 1.9016825583294896, 1.9224017191343787, 1.9408872785016913, 1.8911973340924815, 1.9648436298816112]"
6,transH,50,5,50,0.1,0.01,4.914981285555043,1.809624215626922,0.11582333802199414,59.4338747099768,0.23636890951276102,0.1513921113689095,0.11252900232018562,0.046113689095127613,"[4.914981285555043, 4.683430569168973, 4.450321076452952, 4.209217284555658, 3.9689334207795204, 3.7449665590405905, 3.511323920856396, 3.268290006630535, 3.0614597747539976, 2.850933560116851, 2.6380126052237083, 2.4610772277156365, 2.2695431116908824, 2.1283228049565652, 2.011370496761608, 1.986036237315498, 1.9765749322532289, 1.934043893661593, 1.926946458429428, 1.9131808009974631, 1.8526713428755381, 1.849785198291436, 1.8660148142008763, 1.854868758648524, 1.8274703547816729, 1.87396388880881, 1.806770773274139, 1.8405059626768143, 1.8138268277214022, 1.8501758533210333, 1.8477942660285978, 1.825107325780289, 1.8461049510397447, 1.8552837076222324, 1.8010152406211561, 1.8437336038399446, 1.8314906872213252, 1.8537037904558733, 1.829918848016605, 1.808646421913438, 1.8352962780116082, 1.7898787344807041, 1.809502866024754, 1.8182766134301969, 1.8184829467923584, 1.836290888299508, 1.8405647005688808, 1.8177091141028598, 1.8126954626479859, 1.809624215626922]"
7,transH,100,5,50,0.1,0.01,4.914981285555043,1.9495912971825031,0.1046028146649181,60.590487238979115,0.21490719257540603,0.1339907192575406,0.0951276102088167,0.04147331786542923,"[4.914981285555043, 4.683430569168973, 4.450321076452952, 4.209217284555658, 3.9689334207795204, 3.7449665590405905, 3.511323920856396, 3.268290006630535, 3.0614597747539976, 2.850933560116851, 2.6380126052237083, 2.4610772277156365, 2.2695431116908824, 2.1283228049565652, 2.011370496761608, 1.986036237315498, 1.9765749322532289, 1.934043893661593, 1.926946458429428, 1.9131808009974631, 1.8526713428755381, 1.849785198291436, 1.8660148142008763, 1.854868758648524, 1.8274703547816729, 1.87396388880881, 1.806770773274139, 1.8405059626768143, 1.8138268277214022, 1.8501758533210333, 1.8477942660285978, 1.825107325780289, 1.8461049510397447, 1.8552837076222324, 1.8010152406211561, 1.8437336038399446, 1.8314906872213252, 1.8537037904558733, 1.829918848016605, 1.808646421913438, 1.8352962780116082, 1.7898787344807041, 1.809502866024754, 1.8182766134301969, 1.8184829467923584, 1.836290888299508, 1.8405647005688808, 1.8177091141028598, 1.8126954626479859, 1.809624215626922, 1.8160271563653136, 1.822093705556196, 1.8363017590136839, 1.7883510087542283, 1.8267740284824723, 1.8383725099458026, 1.8081019252575339, 1.8131045858798431, 1.7955860396006305, 1.8259057527098708, 1.8183835788553198, 1.8390179661073955, 1.8198597737930504, 1.828819134138607, 1.8066827865544282, 1.8604936325242158, 1.847117579085947, 1.8633499877479243, 1.8547725738487855, 1.8258308588945265, 1.8455185030365928, 1.8231658222343943, 1.840308818371387, 1.8496945089079797, 1.8637589608317957, 1.8552148197263223, 1.853929432849016, 1.8959927004055197, 1.8607715564460332, 1.857557098276061, 1.86532131068381, 1.834345841261147, 1.8363617881784287, 1.848018617149062, 1.9135596543953721, 1.8507604394891606, 1.8858691226072417, 1.8679440957007227, 1.85277725726476, 1.885325586898447, 1.917651006832334, 1.898789506938038, 1.8576624421029366, 1.869810164898524, 1.8879391528290284, 1.8842607674123617, 1.9047989698646985, 1.9269196119695573, 1.8733655490851784, 1.9495912971825031]"
