7.576284e-14,1.1310241e-13,-2.1291371e-13,2.6289393e-13,-1.489807e-14,-3.944121e-15,4.7115483e-14,1.5734053e-13,9.9118406e-14,6.757263e-15,-1.2127315e-13,-0.8114925,-1.7268922,-1.7308514e-13,-1.5500328e-13,-7.679887e-14,2.0200744e-13,-1.5281422e-13,-1.6795985,0.24970937,-2.9481547e-13,1.9390414e-15,4.2118673e-14,1.7534723e-13,-1.4930822e-13,-7.9274654e-14,-6.85066e-15,-1.4126416e-14,7.3899464e-14,1.871025e-13,-1.5354677e-13,-0.8564774,1.6619417e-13,1.8167263e-13,4.083173e-15,-8.449312e-14,-7.0746245e-14,-8.963636e-14,-2.5383675e-13,5.0365853e-14,1.1209065e-14,-1.0284657e-14,1.4152667e-13,2.8042298e-13,8.6052517e-14,9.686542e-14,-1.0347451e-13,1.5167339e-13,4.194602e-14,-3.926192e-14,2.3615519e-14,-9.5037964e-14,-1.606725e-13,-1.3622485e-13,-2.0024344e-13,-2.9846595e-13,-2.2033866e-14,1.3076831e-13,1.2928994e-13,7.020798e-14,1.097653e-13,-1.2036155,0.9561982,-1.0202689e-13,-7.078096e-14,-2.1603297e-14,9.4175895e-14,-7.511618e-14,-0.61918336,-1.0282972,1.2220795e-13,4.5926736e-14,-1.4075739e-13,-3.04888e-13,-8.995575e-14,-6.9283385e-14,-8.821007e-14,2.3356775e-13,4.338873e-13,-7.7541645e-14,-4.3078517e-14,1.6729221,-3.4290935e-13,1.41882e-13,-1.8525939e-14,1.7143004e-13,2.412894e-13,2.3821175e-15,-9.093149e-15,-5.980946e-14,8.576127e-14,-2.9315912e-14,7.993432e-14,-3.1604317e-13,-3.8931887e-15,-2.839802e-13,1.3921977e-13,1.5521731e-13,-2.3493843e-13,2.3297567e-14
1.1480784e-13,2.3382e-13,4.5735564e-14,-2.9746272e-15,-5.7380004e-14,7.979328e-14,2.5521195e-13,-1.8173363e-13,1.2567584e-13,1.7526653e-13,2.4038494e-13,-0.33163646,-1.4680201,-1.0305544e-13,5.780426e-14,1.6745886e-13,6.220137e-14,-5.5717407e-14,-1.0989332,0.44173402,2.6643073e-13,-7.553208e-15,-2.7931233e-13,3.3679243e-14,8.2641556e-14,-1.3020605e-13,2.3471164e-14,-1.9041759e-13,3.2175593e-14,-1.19336846e-14,-1.6675805e-13,-0.85704845,4.8348254e-14,1.1940847e-14,-1.406594e-13,-1.997218e-13,-2.2279808e-13,-1.7774261e-14,1.3836236e-13,-2.8824457e-14,-7.4839156e-14,5.728419e-14,1.1516249e-13,-3.7104282e-13,-2.4375204e-13,-2.5986449e-14,2.0728543e-14,-1.1417467e-13,-7.333367e-15,2.1114912e-14,-2.9405352e-14,6.724139e-14,-6.3384356e-14,-2.0436466e-14,5.247521e-14,8.5396344e-14,4.133056e-14,1.4442734e-13,-1.9390329e-14,-1.5277215e-13,7.54481e-14,-1.0621017,0.6147352,-1.6621653e-14,1.5759857e-13,2.3042297e-13,3.2245409e-13,8.686892e-15,-1.3820996,-1.0508068,-6.087007e-14,1.1769817e-13,1.4300372e-13,1.4035043e-13,-3.5647513e-13,1.1919811e-13,2.3191816e-13,3.6625196e-14,-9.3586854e-14,-2.0276501e-13,2.4323956e-13,1.9069277,-1.7637442e-13,-1.2978923e-14,8.144303e-14,-6.8720827e-14,1.08337886e-14,-3.552049e-14,-1.0111842e-14,1.5217051e-13,-2.3920502e-14,-2.3480092e-14,1.0948796e-13,4.9687258e-14,-3.400212e-14,7.899425e-14,1.549035e-13,-1.01784405e-13,4.1651703e-14,1.0443107e-13
8.763521e-14,-2.2023579e-13,2.0696837e-13,-5.7833756e-14,1.2865463e-13,-3.5005785e-14,9.5082904e-14,2.359389e-13,8.279213e-14,-2.4282166e-13,2.3143122e-13,0.25457284,-1.396539,-8.1150676e-14,-1.1590665e-13,2.6426387e-13,1.1329485e-13,3.3110315e-14,-1.3061967,-0.31977287,1.8157374e-14,2.8742286e-13,1.6399385e-13,-1.880216e-14,-1.6301309e-13,-1.4308398e-13,-6.253933e-14,3.17619e-14,9.836239e-14,8.16847e-14,-2.7855187e-13,-0.90168345,1.8949025e-14,-1.459976e-13,-1.3265319e-13,-1.641134e-15,9.2973785e-14,1.9296705e-14,7.6709486e-14,3.260492e-14,-6.533249e-14,-1.7614127e-13,3.4671945e-14,7.1589924e-14,8.043374e-15,-2.288322e-13,7.8099955e-14,3.269213e-14,6.2862435e-14,1.4921168e-13,-1.6604909e-13,-2.860786e-14,9.193588e-14,-1.4205733e-13,1.1879709e-13,-9.1806635e-14,1.548324e-13,5.826242e-14,2.4991505e-13,2.0890677e-13,-1.8877532e-13,-1.2743236,0.3480476,-1.452315e-13,-1.2206056e-13,-1.6296667e-13,5.8360875e-14,-1.8225706e-14,-0.07874856,-1.2808812,-8.505437e-15,-3.622475e-14,3.217309e-13,9.741846e-14,-2.2116266e-13,-5.047823e-14,1.1511499e-13,1.398553e-14,9.25573e-14,-4.8753258e-14,-3.3887205e-13,1.3085471,9.126902e-15,2.1597978e-14,-4.4355287e-14,3.416344e-14,3.409149e-14,-9.52154e-14,-5.1106797e-14,-5.065941e-14,7.732171e-15,-1.4746112e-14,-2.1159328e-13,8.761783e-14,-1.7284159e-13,2.3294688e-13,-1.1976004e-13,-2.3126255e-13,-1.4994825e-13,-9.392531e-14
1.2321342e-13,-2.0851406e-13,-1.5712461e-16,2.0722158e-13,-1.3014383e-13,5.5678823e-14,1.2194554e-14,-4.5632053e-13,-4.2884424e-14,1.1527612e-13,-8.6891675e-14,0.539629,-1.8332381,-1.9524063e-13,3.2921902e-13,-1.7828656e-13,-7.5917666e-15,-1.3355303e-13,-1.7661797,-0.34155762,5.328722e-14,1.0306561e-14,4.54926e-14,-1.9654726e-13,-5.1518878e-14,3.6656585e-13,6.059747e-14,-8.02202e-14,-1.12252215e-13,7.774841e-15,4.531656e-13,-1.6427909,2.802694e-13,-1.9624429e-14,1.9806539e-13,3.8067742e-13,-9.036691e-14,-4.5632494e-14,4.4293996e-14,-7.429081e-14,4.0753235e-14,-9.0087565e-14,2.1262038e-14,1.531516e-14,-3.100728e-14,-1.1577969e-13,5.2962666e-15,1.1404128e-13,1.2424667e-13,-3.3692943e-13,1.6452998e-13,-7.3697694e-14,5.6754636e-14,3.005937e-14,4.9963526e-14,-2.2361467e-14,-1.4435805e-13,4.5497094e-14,6.659115e-14,-1.1140308e-13,1.3280734e-13,-1.716463,-0.47100335,-3.5073108e-13,-3.5631478e-14,2.5604705e-14,3.7354172e-13,-7.921891e-14,-0.108836286,-1.7008293,-1.1148848e-13,-1.0780255e-13,1.02537865e-13,1.5782886e-13,1.5437177e-13,3.8208808e-13,5.4851028e-14,8.830149e-14,-7.2059336e-14,-8.1755796e-14,1.5142848e-13,-0.7196522,-1.0066311e-13,1.0788134e-13,-2.7890406e-14,1.5987397e-13,-3.2158995e-13,-5.3676817e-15,-7.663702e-14,-1.816441e-13,1.3279677e-13,-5.4824296e-14,-1.249791e-14,1.1796879e-13,-2.3721132e-13,1.9788083e-13,4.0113373e-14,-1.584159e-14,-1.30198e-13,-1.6369995e-13
7.617821e-14,-5.0508087e-14,2.4750278e-13,-7.15758e-14,3.0340917e-14,-1.3517846e-13,-2.8202595e-13,1.6436504e-13,-1.6484688e-13,-7.379219e-15,-2.277617e-13,1.2892687,-1.3845781,-2.52656e-13,1.9947261e-13,-3.7515462e-14,4.817041e-14,1.982474e-13,-1.4082284,-1.3585393,-8.4058526e-14,-4.9101883e-14,4.0309522e-14,-2.0689575e-13,-7.571174e-14,1.5429822e-13,1.9305388e-13,1.1036554e-13,-1.6466701e-13,9.551323e-14,-2.0184166e-13,-1.4664919,2.5200057e-14,-3.3922782e-14,-8.694122e-14,-1.8515572e-13,7.5208875e-14,-5.245621e-14,1.9514342e-13,-5.4696793e-14,-1.0005924e-13,8.354905e-14,-1.1407643e-14,1.2392398e-13,2.1815087e-13,-1.3244307e-13,2.8968904e-13,-2.631055e-13,6.5652047e-14,3.326809e-14,-2.5320593e-13,-1.5932957e-13,1.927928e-13,1.0791482e-13,1.3660676e-15,9.9876054e-14,1.03366846e-13,-2.6889542e-14,-1.00710185e-14,-2.250399e-13,-6.428228e-15,-1.1377444,0.27945027,-2.64955e-13,2.5225576e-14,2.5611515e-14,-7.499653e-14,-8.544618e-15,-0.32789585,-1.0588208,8.9924745e-14,-4.489748e-14,-1.7905144e-13,-2.5019693e-14,-8.265743e-14,-1.8528144e-13,-2.0978152e-13,4.7782022e-15,1.7961029e-15,2.2810445e-13,1.2034057e-13,-0.92672837,-4.839336e-13,-1.2207858e-13,7.69559e-14,-5.0638188e-14,-6.682209e-15,-2.6936075e-14,-5.0262664e-14,7.315078e-14,7.681491e-14,-2.9964976e-14,-1.1325154e-13,2.092626e-13,2.1701187e-13,-1.13164916e-13,-3.698669e-14,-8.542291e-14,-2.1108298e-13,-9.168999e-14
1.1375232e-14,9.633012e-14,1.2727291e-13,1.2022708e-13,1.5308577e-14,-8.624449e-15,4.3600767e-15,-1.3894724e-13,1.8849134e-13,-4.757393e-14,1.1692334e-13,1.6267328,-1.4366311,-3.3615734e-13,2.1053583e-13,-3.8582236e-14,-3.1979085e-15,1.0142549e-13,-1.4042828,-1.4441199,4.3282794e-14,1.6394301e-13,7.645974e-14,1.464553e-13,3.9252016e-13,-1.2914406e-14,1.920988e-13,2.4765936e-14,-7.860974e-15,1.1136851e-13,-7.7744086e-14,-1.3838824,3.653519e-13,-2.750011e-15,1.5377563e-13,-8.675017e-14,4.4930327e-14,-1.9854578e-13,-1.2844584e-13,-4.4083557e-13,1.7566076e-13,-1.2332808e-13,1.4062982e-13,2.6293966e-14,-2.0967421e-13,9.522312e-14,-1.2152898e-13,-4.7901407e-17,-5.5394633e-14,6.25408e-14,-9.500764e-14,-4.9489506e-14,-1.8389668e-13,-8.567351e-14,2.8985478e-13,-2.2138777e-13,-3.364437e-13,1.3329295e-13,-1.4323556e-13,1.6897556e-13,3.199416e-13,-1.2562447,0.59789467,-1.6193889e-13,1.841037e-13,4.143393e-14,-2.0953444e-13,-1.4958117e-13,-0.90684664,-1.214025,-9.687446e-15,-1.0365626e-13,1.6299074e-13,4.8358812e-14,-3.3241872e-13,-7.368234e-14,-1.1634736e-13,2.723223e-13,-5.494402e-14,5.2136423e-14,1.07893444e-13,-0.42519602,2.2004222e-14,-1.1773487e-15,1.6023368e-13,9.023899e-14,-9.918681e-14,8.151529e-14,-1.3319621e-14,6.103979e-14,1.7652137e-13,-1.0795841e-13,2.4645726e-13,-7.059939e-14,-1.8160122e-14,-7.0294722e-15,-3.6992487e-14,-1.5722235e-13,-1.2971487e-13,1.6657007e-13
-2.6068712e-13,-3.1789045e-15,-2.448818e-13,9.405012e-14,-2.3839705e-14,5.558163e-14,7.9139034e-14,-3.0565563e-14,-6.538898e-14,1.2106577e-13,2.868721e-13,1.4802505,-1.4915143,8.184441e-14,2.0783017e-13,5.1798897e-14,1.1292009e-13,-1.0954611e-13,-1.5265336,-1.5810672,3.3414542e-14,7.37001e-14,7.367273e-14,5.890091e-15,1.5791472e-14,1.8290836e-14,-2.9766687e-13,7.1918417e-14,-1.3664471e-15,1.7132748e-13,7.3608295e-14,-1.3923948,-1.7792175e-13,-1.12455076e-13,-2.3965636e-13,-1.0180566e-13,3.77029e-14,-1.7770057e-13,5.0904034e-14,-4.792131e-14,1.05297525e-13,8.0755715e-15,-6.19074e-15,-7.17541e-14,-2.955379e-14,-2.943876e-13,-2.7153147e-14,-2.3868738e-13,-5.5953526e-14,2.1769704e-13,2.0505613e-13,5.930246e-14,-9.156348e-14,1.0717486e-13,7.0514775e-14,2.5401523e-13,1.0199528e-13,2.4294832e-13,1.6493035e-13,-8.112771e-14,-1.1779479e-14,-1.2551365,0.6793712,2.0692278e-13,-5.6819885e-15,-4.059394e-14,1.1661516e-13,-2.628966e-13,-0.7033719,-1.2508274,1.6717357e-13,6.109478e-14,-5.826664e-14,1.172468e-13,-6.6578673e-14,-3.6982047e-13,3.1520325e-14,-9.841713e-14,-1.4531909e-13,-1.8592511e-13,-3.304188e-14,-0.41257697,-6.650265e-14,1.1982315e-13,-2.1205696e-13,-4.170087e-14,9.919501e-15,8.392941e-14,-1.1582005e-13,-9.1925985e-14,2.1164114e-14,4.2308697e-13,5.0475726e-13,1.0054972e-14,1.1374224e-13,1.6169219e-13,-1.3050996e-13,-7.514744e-15,-2.5817263e-14,4.0452688e-14
1.5598631e-13,-9.098126e-14,7.4424584e-14,-6.165001e-14,8.452501e-15,1.1325851e-13,-3.811024e-14,2.4101962e-14,-2.2603241e-13,-9.8056315e-14,1.7967575e-13,1.0847402,-1.6160116,-6.109685e-14,3.6535848e-14,8.5417316e-14,-2.6489183e-14,3.8052151e-13,-1.4317011,-1.211985,1.8778822e-14,-6.826317e-14,-1.4834222e-13,-1.481146e-13,-1.855682e-13,-3.2839813e-14,-9.6469396e-15,1.4515007e-13,-2.1657841e-13,-2.855891e-13,1.7250196e-13,-1.4464147,2.6367692e-14,-4.693046e-14,-5.6571582e-14,5.2635657e-14,2.4530394e-13,-3.925688e-14,2.9891093e-13,1.405587e-13,-1.4806228e-13,-8.056598e-15,1.7824818e-13,-6.8006615e-15,1.753687e-13,1.5705093e-13,9.4277545e-14,-7.823144e-14,-4.3056853e-15,9.600319e-15,1.0860364e-13,-8.3815896e-14,-2.4049667e-13,6.536668e-14,-1.8785079e-13,-1.6021052e-14,-3.1671755e-14,-2.4520923e-13,3.7174902e-13,6.7791855e-14,3.6475806e-13,-1.3708566,0.33917257,-4.6518202e-14,-3.209891e-13,-6.013873e-14,-2.4690216e-13,-2.0468233e-14,-1.2579089,-1.456027,-1.0266348e-13,2.0467623e-14,4.9983767e-14,1.4878496e-13,-8.646123e-14,2.712617e-13,2.270842e-13,-1.22932865e-14,1.5066781e-13,-6.1348055e-15,2.8620544e-13,0.010935146,1.5761584e-13,-1.9376411e-13,-2.0922553e-13,3.0528172e-14,-1.721307e-13,-5.1796722e-14,-3.699342e-14,-7.219717e-14,-7.046775e-14,-4.4958666e-14,1.3025384e-13,-1.108676e-14,-2.2718822e-13,-1.327083e-13,7.453472e-14,1.3013814e-15,-7.389353e-15,-4.707268e-14
-1.1441067e-14,3.3137962e-15,4.503584e-14,9.9017765e-14,-5.9243517e-15,-1.4080843e-13,1.9369333e-14,-4.133614e-14,1.401615e-13,8.481009e-15,6.6762087e-14,1.4539202,-1.1820041,-1.2435335e-13,3.2392028e-13,-1.747242e-14,-6.308174e-14,-7.059989e-14,-1.3507317,-1.7054539,6.434396e-14,-2.8689857e-13,-1.695268e-13,-5.631661e-14,-8.1017007e-16,7.222632e-14,3.9593556e-14,6.033402e-14,-1.01758906e-13,-9.682542e-15,-1.9909367e-14,-1.1873138,5.4547763e-14,-6.98986e-14,-7.559432e-14,-4.680338e-15,-1.2862759e-13,-2.5995834e-14,-2.326085e-14,7.4451486e-14,-4.632563e-14,1.1725015e-13,-2.7904518e-13,1.5916404e-13,-2.436329e-14,-1.9202855e-13,-1.11490305e-14,-3.9557143e-14,7.237937e-14,2.843699e-13,-5.835148e-14,7.027163e-14,-7.468012e-14,3.1701733e-15,-1.4145945e-14,-1.0066068e-13,-1.8990259e-13,-2.4818255e-14,9.850309e-14,2.455108e-15,-1.5547097e-13,-0.9188631,0.06347259,-3.3532546e-13,2.005985e-14,-2.7503787e-14,-2.8445128e-15,-1.8518797e-13,0.029770795,-0.9496662,4.917355e-14,-9.7792536e-14,5.3861605e-14,-6.784383e-14,-2.6258558e-13,-1.4019593e-13,-1.2347819e-13,-2.604439e-13,2.7435107e-13,-5.270472e-14,-4.5885872e-14,-1.131383,9.58945e-15,-4.16382e-14,-1.6832632e-14,-7.227946e-14,4.860689e-14,2.0498855e-14,1.3312188e-13,-1.8036947e-13,3.7114903e-14,2.1907064e-14,-1.1551595e-13,1.06512936e-13,1.1060674e-13,-2.7638357e-13,1.4366966e-15,-2.2830089e-13,1.014105e-14,-2.827428e-13
-1.2067647e-13,1.0873486e-13,1.9325944e-13,-1.6696543e-13,1.0099569e-14,-2.2279249e-13,5.743145e-14,-2.4875544e-13,8.945175e-14,-2.2012809e-13,4.1109341e-13,1.5869092,-1.3300576,3.0875666e-14,-1.7507548e-13,-1.393978e-13,6.481696e-14,5.5425994e-14,-1.2984269,-1.4888836,2.100209e-14,1.4363979e-13,-2.54051e-14,7.927081e-14,-1.8938127e-13,4.035963e-15,-1.08605656e-13,8.856841e-14,-8.3176755e-15,-2.0047097e-13,-4.6641293e-14,-1.3950713,-6.4813484e-14,-4.3739108e-14,-1.0131874e-13,-3.036459e-13,-3.041657e-13,-7.649792e-15,-5.105596e-14,1.3308931e-13,1.1555409e-13,3.9305988e-13,-2.532493e-16,-9.66436e-14,3.3595837e-14,7.864993e-14,7.696078e-14,4.0150785e-15,-3.1925664e-13,2.9602704e-14,4.768885e-15,-2.7968303e-14,-8.411403e-15,1.3092443e-13,9.336012e-14,1.9628133e-13,2.1905504e-13,2.9324267e-14,2.8819758e-13,-5.4159693e-15,-7.4816814e-14,-1.0931987,0.08456828,4.1071703e-13,-2.6687047e-14,1.968842e-13,4.828662e-14,1.89836e-13,-0.7723294,-1.1290929,-9.515702e-14,-1.477728e-13,8.0132203e-14,4.04836e-14,1.6560722e-13,1.0553766e-14,3.844881e-13,1.6663327e-13,2.6538873e-13,1.6873811e-13,-1.8897439e-13,-0.56288767,7.967209e-14,-3.363404e-14,-1.2016993e-13,1.069143e-13,-1.0553177e-13,-2.8379607e-13,-2.661573e-13,7.535717e-14,-1.42548e-13,-1.8122255e-13,-3.332557e-13,-1.1043342e-13,-5.675711e-14,-2.5931094e-14,-2.8902268e-13,6.2161376e-15,7.850803e-15,-5.3629905e-14
