2.021717,-3.7781603,-1.1226263,-1.0785315,1.8202908,-0.015254393,1.5543159,-2.6715946,2.5053806,1.4047792,-2.6215177,-0.5515207,2.3564472,2.2847104,2.2471704,-2.3505306,1.5767473,-1.9106448,1.3948442,-1.8759683,-1.5441736,2.8449254,-0.54014325,2.5467105,-2.2751148,-1.7732886,-3.6315386,-4.5304437,-2.6308055,2.3372896,-1.3647379,-0.85718334,0.25100183,-1.6690162,3.262513,-3.1344438,-2.2699163,-0.761974,-1.5785686,1.6050178
1.6985583,-2.6879282,-1.6539502,-2.0632706,2.9491365,-1.1127181,2.0372982,-2.8393762,2.4734778,0.8901961,-2.4253027,-2.1518922,1.4771956,2.3389902,2.670212,-1.4104354,1.0760832,-2.8521345,2.1319115,-2.6401649,-0.26859218,2.4842386,-0.33546045,3.2539327,-2.163121,-1.4290617,-3.6026478,-3.5419753,-3.4822075,2.487946,-1.182442,-0.13778213,1.5461168,-0.7400719,2.6540892,-2.8240762,-1.9304624,0.4103055,-2.0590143,2.1841328
-0.4130291,-1.2875655,-2.3385916,-1.0652674,1.8548449,-1.9583571,1.2936871,-2.0705612,2.0240383,2.3744411,-3.3802576,-1.6129433,1.8840828,1.7975414,1.7151096,-2.021414,2.5303977,-2.5289595,1.9647726,-3.2513752,-0.25551042,4.0353203,-1.1934996,2.892922,-1.2845488,-2.5628502,-2.7884648,-3.8051438,-3.0506365,2.2848444,-1.7733474,-0.372845,-0.025316624,-0.9958931,2.6276422,-3.238664,-1.8763094,0.80852145,-2.8853855,2.7837927
0.17999737,-3.0555518,-3.464798,-1.5970987,0.17966965,0.48122033,2.1036606,-1.6157389,2.4517455,1.758797,-2.462958,-1.0763553,2.596529,2.8746946,1.9344264,-2.6420102,2.0401738,-2.0446115,3.3071523,-2.0635836,-1.5492384,3.550997,-1.2015535,2.6147144,-2.0231438,-2.696286,-3.897087,-5.2927985,-1.2081262,2.1823895,-1.2688355,-0.6441009,0.019711893,-2.9137056,2.0966873,-2.7874842,-3.766918,-0.88722587,-2.5758893,3.1093066
-2.4108682,-0.4308889,-3.065646,1.2338907,0.52840495,-2.4816377,-1.1487237,-1.7819,2.562789,3.4642403,-3.3313243,-1.715917,1.9763638,1.6601192,1.1033612,-2.2538335,4.596202,-1.5867512,2.2129943,-3.7914817,-0.5826577,4.200716,-1.4474381,3.9938135,-0.6020527,-3.7947252,-2.17905,-3.707616,-2.3140187,2.0998085,-1.0897866,-0.37459454,-1.5539966,-0.76241153,1.947235,-3.7079911,-2.3239655,2.142105,-4.6376376,3.1867657
-0.9507357,-1.5247661,-1.9052438,2.1962771,1.0988777,-0.7401938,-1.6576986,-2.1004543,2.9651484,3.7866914,-3.2579436,-0.70822835,3.8763497,1.1152211,1.9908642,-0.60682285,3.290399,-1.2870352,2.2800648,-3.7848341,-1.9906988,2.840069,-0.16402403,3.7738314,-2.0402465,-3.2832081,-2.4166067,-3.2205567,-2.4579542,2.2538433,-2.137696,-0.89712864,-2.2878158,-0.43700713,2.2299538,-2.5215166,-2.787372,1.2075595,-3.686232,3.2861776
-0.48253646,-2.2914898,-1.5234479,0.48581135,1.2503289,-1.4836367,-0.59418494,-2.241671,2.9823723,3.5069594,-3.0778065,-0.49884692,3.0387235,1.2669259,2.6048386,-1.4714195,2.8327162,-1.6145068,2.0289173,-3.0419276,-1.8980926,2.9221027,-0.28245506,3.0667326,-2.7393787,-2.6526413,-2.5127869,-3.0715625,-2.8523726,1.8675613,-1.808774,-0.29825667,-1.3359325,-0.80058986,2.4761353,-2.4411976,-2.7541213,0.45214742,-2.920891,2.7284555
-0.5879805,-1.5689818,-2.6827226,-0.42204678,1.883689,-1.766173,0.6489133,-2.0770621,2.2743115,2.2881863,-3.3102708,-1.074669,2.0564516,1.7996386,1.883558,-2.043136,2.8339002,-2.3529992,2.0120535,-3.3928766,-0.47182888,3.6449392,-1.0954525,3.1012924,-1.5451407,-2.6093898,-2.6777475,-3.1499383,-2.995463,1.862447,-1.7526399,-0.45556787,-0.42235407,-0.49127,2.1943052,-2.723511,-2.364114,0.8381941,-3.144504,2.9603438
-1.8394315,-1.5182246,-3.5901766,1.9752808,2.3858294,-0.638865,-1.6301453,-2.3966568,3.7381153,2.7347715,-3.4693973,0.4652627,4.2126684,1.8963916,3.56467,-1.0222352,4.069808,-1.3734167,1.8668576,-2.8458538,-1.7299623,2.3315938,0.7084046,3.834092,-3.0701451,-2.830166,-2.4626987,-1.5716136,-3.5276525,1.6074467,-1.5896392,0.2785892,-3.417558,0.9540519,0.6278231,-1.7009162,-3.6476257,1.0050728,-3.5418725,3.8019586
-2.0727217,-0.5695003,-3.4073443,0.6895105,1.7398354,-2.208925,-0.04146797,-1.2115899,2.5903294,2.6886976,-3.4491315,-0.9529103,2.44824,1.7115667,1.4548678,-2.1528716,3.9784172,-1.8799118,1.8281641,-3.2402835,-0.38991624,4.2036576,-1.1984073,3.2505722,-1.1592103,-2.961331,-2.4489515,-3.5384216,-2.9518962,2.3857737,-1.4340984,-0.596412,-1.8144304,-0.41039217,1.3778433,-2.5694005,-2.4004798,1.8496083,-4.029196,3.3872993
