-0.6352332,-4.1835265,-1.5407697,-6.13832,4.0227294,2.4679477,1.0294449,-4.6965895,-0.49015614,-0.2128314,-1.1906334,0.32047725,0.4166211,0.049058814,1.002538,-2.4896355,2.3163228,-4.6902204,-2.5840173,-0.87865734,-1.2462891,-2.4985764,0.0747173,1.574559,-3.67941,-2.5225596,-1.5041248,1.6094162,1.966949,-0.25577652,0.8953011,-1.9149196,-1.027167,0.49547938,-1.18687,-2.0100756,-1.4260474,2.0639236,-1.3397352,0.97706,-0.6460511,2.4197102,1.9375889,1.9868245,0.18536617,-0.7277274,-3.3515697,-0.43397358,0.70127636,0.57771903
0.5105744,-4.177249,-4.2749267,-4.3615417,1.0817714,0.95060796,1.4965266,-3.3081791,0.46504882,-1.3108515,-0.22505672,-1.1064614,-0.37012124,-1.285513,2.7125552,-2.342973,2.281302,-0.9194459,-1.6591241,-2.7038174,1.4032025,0.70580995,2.2389097,4.1750193,-0.54722315,-2.9021883,-1.6157213,1.509854,2.6191869,-0.4676759,-0.0500783,-2.4519203,-1.6813599,-0.8289515,-1.1426754,-0.50418085,-1.8635759,1.0141591,-0.8439712,-1.0883585,-0.26642162,2.0096838,1.6647419,-3.0991316,-1.3550615,-0.35701585,-0.8333656,1.3268787,0.47835043,-0.9355616
-0.59378856,-2.4676929,-3.2122078,-3.5587463,2.5328097,2.3035378,-1.2880862,-3.411771,-0.28217137,2.935025,-2.344046,-0.39040324,2.16149,-0.12829469,0.35054117,-1.5478948,4.06941,-4.3148813,-3.5307364,-0.7681301,-5.2679396,-1.7535484,-1.7703521,-0.25475904,-3.6522396,0.24536553,-1.2427738,-0.6606717,-0.85439193,0.8449049,-1.1713183,2.8323696,0.664797,-1.4553838,1.7742816,-0.06082239,-1.2822412,2.4792542,0.8537685,5.07183,-0.8204351,0.45179605,2.581664,2.055738,-3.6039538,-4.4221106,-3.4282546,1.1509749,1.8021839,-2.2591586
-1.1018041,-2.9778736,-0.8815334,-3.3150826,3.0980155,1.7593306,-0.56317323,-0.122233875,2.0871553,1.4635875,-2.2351604,-0.48380512,2.223053,-1.5848442,1.5454477,0.067138255,3.9584906,-2.9313986,-3.4819443,0.08948472,-0.7295667,-1.1412201,1.9328396,1.2213787,-3.5772748,-2.8599663,-4.188733,0.8983859,0.5649737,2.8911512,-1.230375,-0.4581188,1.1513708,0.42472392,2.062103,-1.6480697,-0.118597895,1.3606327,0.9260806,2.2254558,0.25812286,-1.2717224,3.94134,1.6199293,-2.8939826,-2.3033006,-2.4431813,2.5221167,-3.2642572,-2.7449303
1.7048404,-1.2770364,-1.2461731,0.39561418,3.2241483,2.8513126,0.4705356,-3.4188216,2.1081927,0.93648094,0.13886519,1.6241174,3.892344,-1.1874012,0.011952192,-1.0479331,3.0482256,-0.0139454035,-0.45927534,-2.3634498,0.39023942,-1.0184695,1.4146034,2.0416844,-4.2948885,0.24114138,-2.5784028,-1.7734932,-0.3392099,3.0991886,-1.9397058,2.128977,3.8319314,2.6336746,2.0924964,-2.3886662,0.06731236,0.9232605,2.785139,3.5393434,-0.79373366,2.468179,2.3761246,1.1919705,-2.7120547,-2.4869082,-1.6456192,5.644113,-3.1079278,-2.7487726
2.9761763,-1.8982465,0.24069516,0.569114,4.8253937,3.343143,-0.65865165,-0.30504137,3.5646164,1.3786381,-1.2417532,1.3045651,4.3676925,-1.4748555,-0.86434686,-0.25737566,3.419384,-1.660107,2.3214798,-3.542995,0.9285352,1.3140627,1.2262474,1.2257159,-3.5889544,-0.3104929,-0.7245316,1.5493668,-0.68730575,3.783967,-3.1318767,0.74027324,-0.7445381,1.7578005,3.8235054,-1.6971318,1.6607623,1.7404155,1.9365042,1.0112543,0.3339407,1.7921559,2.8908727,0.36093122,-1.7756867,-5.1772146,-2.6549106,4.413492,-2.3523006,-1.3206741
1.998538,-1.6832284,-2.526896,1.5147616,2.5899,0.26774392,0.5281013,-2.0697541,1.7281754,2.5194116,-1.2262062,0.32803223,2.1575503,0.8660689,-1.6700785,-0.5279424,0.65427494,-2.1473417,1.320837,-3.7806997,-2.4488974,1.4270443,1.408894,1.7815012,-2.1280372,0.1974566,-0.100050144,-0.542728,0.86399174,4.202501,-1.8283015,-0.09519794,1.1323746,-1.0451796,3.4454098,-0.91327876,0.7514639,1.1232816,0.5742926,0.21457149,-0.4333781,0.07436163,1.6035581,0.20175059,-1.382211,-4.30066,-0.35118467,4.0260367,-2.3145702,0.45165306
0.90946156,-2.1627824,-4.715388,-1.4049276,1.875707,2.9188397,1.3974383,-1.8228908,0.76940894,2.553805,-0.61413497,0.23319693,0.19491887,1.0865594,-0.033213373,-0.83913773,-0.6992484,-2.1271741,-1.8644208,-2.4858768,-1.3795274,1.275455,1.6661668,-0.49567324,-1.0435598,-0.9866653,-0.7612177,-1.1996368,0.2777766,3.882497,-2.7002668,-1.7948569,2.0592709,-2.9814217,5.5662227,0.59192187,0.101510845,-0.6264305,0.2649878,1.4391754,-0.8058394,-0.51444703,1.8541578,3.0317075,-3.2769818,-2.0120344,0.00016521325,1.985324,-0.58665764,1.3491068
0.7417109,-4.6772275,-4.5075293,0.4053414,2.1397066,3.1408284,1.1720074,-1.2335808,3.075981,4.14656,-0.6661354,0.6002571,2.4685545,1.1451418,0.28207144,1.7567809,-0.004802716,0.29936478,1.6540489,-2.8659992,-0.87815994,4.4712,1.2456439,-1.2438265,-1.6012028,-0.7489582,0.3932873,-3.7628999,-0.12284894,4.6922884,-1.5634209,-1.231362,3.365775,-0.5285379,2.4577334,0.8483888,0.9862027,-2.4588854,-0.5296344,-1.2289293,1.484604,1.6975232,-0.06037764,0.2534541,-3.4707406,-4.242005,0.468208,3.9241068,-2.6683745,0.77398306
1.8783184,-3.015487,-0.9880549,-0.11080519,3.012062,0.43135834,3.5966055,-1.3653115,3.8192015,4.5108514,-2.2203538,-0.058818992,2.2496467,1.1201171,-0.9620101,0.95597273,1.7704027,1.2965196,0.7731299,0.04602392,0.89991564,2.3566365,1.3147459,-0.5708572,-2.9152641,-1.2764447,0.092754714,-3.0217233,-2.526797,4.6922827,-1.5538586,-1.5127614,2.1253526,-0.8115629,3.5597851,-1.402107,0.9492805,-0.3426471,-0.74847955,-0.3727777,0.09585656,1.4338847,1.1832244,4.3291774,-3.7663982,-2.1753657,-0.9359507,3.9138198,-2.375182,0.005554949
