-1.7874188,-3.1445355,-2.9696288,-0.76272154,-3.5881126,-3.1658735,4.2617025,-4.5401387,0.5903039,-0.6417994,-2.9897425,-2.3743699,0.26196837,0.35422325,-0.42298192,0.032034513,-1.3012468,-4.2389655,2.0400922,-6.585164,3.8519778,1.1089336,-3.4159214,-0.902235,-4.0701375,-0.5132769,-3.9673529,-2.526717,-1.109764,-5.5237722,-3.1714265,-2.4516354,0.10728903,3.99736,2.8445861,-5.333748,1.2130405,4.6560283,-0.49360093,7.2253838
5.0480504,-3.0897398,-1.8769897,-2.6448178,-3.7090042,-2.8444676,-1.9218163,-5.5586596,1.235102,1.2657651,-4.1452613,-1.6098433,-3.7176168,0.14836776,3.1950417,0.2126123,-3.4400089,-0.77830493,-3.5320895,-1.0819969,2.0280914,2.4068723,1.4947541,6.506427,-2.8328652,2.6639488,-4.4260225,1.5138464,-6.9343457,0.70251125,-2.5986364,0.8456345,-0.3844028,2.061448,1.767368,-2.3231304,5.644489,3.330348,-5.6005654,4.543912
-3.5738752,0.6030436,-0.7024609,-5.668633,-0.8853931,-0.41414586,5.052097,-1.8636357,2.101063,1.9350696,-2.6914208,-0.86924595,0.95155513,2.8642106,-1.0083393,-4.903707,1.2550563,-3.1291275,8.26592,0.17537707,-2.3081026,-3.069395,-2.7786314,-2.7194428,1.2558358,-2.5248938,-5.0983853,-2.57156,-0.8299215,-5.023669,0.4667135,-5.0585036,2.8547757,0.6522422,5.960039,-4.010097,1.903213,-1.4230359,-1.3024629,2.2934628
-2.731238,-0.8582523,-7.165861,-0.19756559,-3.9783375,-0.60398203,-0.6826151,-0.38946074,5.414905,1.9913285,-3.5546238,-1.6673794,-1.388818,2.0170963,0.60950994,-5.1976695,-0.16247503,-3.5521815,2.4534914,-5.840259,2.837767,-1.7562811,-6.411078,-1.497219,-1.7053617,-2.1366436,-3.538518,0.08941889,0.021857133,-1.1812094,-1.1293477,-1.8633058,4.2207274,1.056363,8.889262,-0.0548209,0.3641108,-1.4565483,-4.3534923,1.7536734
0.65868276,1.2345965,-1.0371622,3.1629205,-2.8224115,3.3723748,6.1932297,2.399877,6.7392974,-2.785755,-4.3571043,-7.3260937,-0.88333184,2.8802307,-0.17156225,-3.0578983,4.6894827,-1.3149632,7.728855,-3.2114582,0.0428145,-2.02433,-1.9445689,0.57781804,0.51737857,-5.689721,-2.7674656,-2.556769,-0.41870627,-1.7588845,-1.3804537,-0.85508657,4.4142466,1.5107566,4.0923915,2.9200583,-3.5045986,3.8259969,1.0445795,1.0598807
-1.8173672,3.487362,-4.42435,5.419438,-2.6627874,3.1186688,3.1294353,-0.265934,8.3395405,-0.40590137,-1.2883031,-5.3214626,-2.0111442,-1.5927871,2.9442186,-5.578463,3.0214715,0.45060822,4.529494,-3.3087227,-1.8773785,-1.050221,-1.2361526,3.0832276,0.83954674,-6.359118,-1.3065815,-3.4828062,-3.3882477,-1.7466059,-2.7921913,0.26230025,1.8936633,1.0798504,-1.0489433,0.9401721,-5.76767,1.0923562,-3.95183,0.6263234
0.7720737,-2.5877614,-0.6700934,2.8420126,-0.40633944,2.142563,2.0533211,1.1516308,3.9801002,-1.1616721,-3.1664371,-2.7755706,2.915004,2.778338,-1.3206449,-5.263953,2.5853424,0.19538328,5.5798774,-1.0774072,-3.1019602,2.0460253,0.040575452,0.9593515,0.4248004,-2.5502992,-4.025515,-2.5339947,-1.156784,-2.3151462,-5.459604,-0.06747364,6.4201527,-1.9981177,1.673948,-3.5060902,-0.7924681,2.16593,-0.18114102,5.1268806
-0.32856643,-3.4750428,2.0019553,0.3283766,-2.461891,-3.672738,1.3988223,-1.1517605,3.2980874,1.471885,-0.9256087,-6.5700264,4.2263813,4.460466,-3.2158177,-5.2944126,-1.2700287,-1.2268405,6.0138354,-3.8738601,-2.716954,0.5611192,1.5445342,5.661304,1.8919283,-1.0465037,-2.0829926,-5.6961393,-2.5685272,-4.546985,-3.2711618,-0.12757245,2.1777663,1.1632183,0.67111194,-2.6269376,1.533087,0.92785156,-3.6937046,0.9920534
3.6994536,-0.9571374,-0.20172368,1.0836152,4.113023,-2.3662071,-1.0353767,-0.9067258,4.5480986,-0.47291142,0.63787246,-4.9206862,2.7372105,0.95602775,-3.245523,-4.03975,-1.7733257,-0.63421476,5.9256325,0.38845658,-4.633912,2.4380753,-2.1543357,4.724346,2.294421,-1.5933409,-3.9514027,-3.0565844,-0.04088841,2.6145546,-3.9177334,-2.0451825,5.383252,0.06252532,1.3750215,-4.223644,1.7265265,-4.4580445,-0.8315208,1.2427645
-0.46719185,-0.015027021,-4.297666,0.08148694,-1.2852933,-2.0157073,-2.412442,-0.06969913,5.6057425,-2.2284968,3.8068933,-3.2747762,5.8488274,2.493342,0.30069876,-6.2224793,-4.9582677,0.15809257,5.6285443,-0.31658688,-3.1584535,-2.378676,-0.93585265,3.4876823,-0.4833315,-5.1967516,0.538256,-1.7163725,-0.68040687,5.7100363,-3.8915596,0.1306154,1.9674463,2.7438984,7.779004,-6.3081865,-2.5327287,-2.098429,1.3195964,-2.383446
4.3333535,2.0882833,-1.9039438,5.3032064,2.2406673,1.0798054,-1.9796262,2.398701,5.009034,1.8728033,-3.8422902,-0.6342712,6.072896,1.9107585,-3.477866,-7.1509695,0.36598313,1.3666428,6.9990516,-3.6166263,-4.0384374,4.9905343,-5.1202483,3.3506138,-1.3861592,-3.2903457,-0.3200202,0.9160044,0.80720437,2.7020082,-2.1136603,-0.92413205,3.0670075,0.3825717,1.1273085,1.9165066,-6.2063894,-0.41251838,-2.9978466,-3.2405555
1.3063747,-1.71221,-3.10072,5.103661,4.2291794,-2.1710396,-0.29727522,2.8601468,8.62438,2.7549489,-1.6356158,-0.17677045,3.3629441,4.7780843,-6.0297456,-5.714359,2.4227428,1.8194244,3.8437936,3.0223927,-6.031158,6.607483,-4.2289467,3.7290711,-1.7012506,-3.5092926,-4.372595,1.835894,1.8988144,0.6606939,-2.9377158,2.035624,2.5494158,1.5347841,0.36597496,-1.3908006,-1.0252175,0.8546321,-1.163089,-3.0893657
4.3631954,-0.60443556,-0.024142966,5.6648645,-0.33826175,1.7674899,-5.0215836,-6.0350547,5.875103,3.1781046,-6.847257,0.15618901,4.1104546,8.335899,-1.688369,-2.3964329,2.3473907,-5.348979,5.461426,-0.6129747,1.9283088,3.2178354,-0.585684,6.488842,2.6400125,-3.645723,2.5281763,-0.783613,-2.4398494,-0.7307262,-3.8533466,0.8376136,4.2187133,0.99467134,0.64244026,1.5333537,-1.2538258,3.1616411,-0.26208797,3.549953
1.535549,-4.046517,1.5623419,-0.018463125,3.2654545,6.148457,-6.757199,-8.118288,2.4253743,4.1693964,-8.339422,2.6200433,3.6822991,7.348569,1.9712763,-4.7438273,1.1730738,-3.9161534,-3.5492606,-1.2565733,3.748091,5.514503,1.5022285,-0.0007608654,-0.5676697,-2.9657297,3.0093975,1.4940206,-2.4246647,-0.7445036,0.94130987,1.5149384,5.180776,-3.0558085,1.8323021,-4.967651,-2.4780452,3.0393643,-4.2143126,5.200974
-2.6006267,-3.638417,0.012950968,-6.9157243,-2.7649302,1.5850998,2.264284,-5.1501217,0.6384383,3.320051,-5.4859424,1.82572,1.0270802,4.2471476,1.8931721,-3.813565,-2.1878388,-1.0804491,-3.6439474,-0.21793438,1.1418588,1.5591271,-0.77724886,-1.7971028,1.5879334,-5.7837586,1.1032542,-1.279089,-0.79517084,0.36952597,-3.3625157,0.8412141,4.726234,1.1461178,7.570539,-4.2123833,-6.624203,-2.2748,-4.1420317,3.7713907
-2.61076,1.8221582,-2.2241797,-0.94388324,0.116988905,-3.2255073,1.6690669,-5.1756973,1.1002265,6.1379566,-3.8073132,3.1586156,4.0073156,6.0057597,-1.074745,0.42714742,1.989296,-0.85616565,1.4598755,2.0924246,4.84671,1.3611338,0.23621127,-0.13078228,-1.0884674,-5.4618273,-1.6783354,-4.7844143,0.43535128,-2.0050485,0.4397201,1.9010257,0.5124301,1.8435264,6.1903725,-8.800219,-6.014596,-4.153088,5.1497188,2.5420263
