0.73170507,-0.052802026,-0.6907304,-0.6047319,0.5780452,-0.18811859,0.5582056,-0.5167744,0.46129203,0.5977364,-0.72062945,-0.6189754,0.6941363,0.6800592,0.47595057,-0.7096124,0.7397776,-0.5501877,0.68061084,-0.5872357,-0.705622,0.6800701,0.53859097,0.5000811,-0.5976617,-0.6588235,-0.7461404,-0.10285931,-0.70067304,0.7823717,-0.6268536,0.38970786,0.63399726,0.34913102,0.7172213,-0.57407373,-0.57095355,0.31948408,-0.61366284,0.6485366,0.79910576,0.31179053,0.7576435,-0.562115,-0.7205018,-0.73215055,-0.6426777,0.69629943,-0.7558121,0.6795254
0.72683114,-0.030543135,-0.7186457,-0.6081264,0.5928835,-0.19694988,0.566876,-0.5379191,0.47839096,0.60763425,-0.7425772,-0.61127144,0.7056257,0.687361,0.47880924,-0.7242062,0.7592931,-0.57980734,0.6956336,-0.59752864,-0.7301524,0.6698791,0.53747714,0.514368,-0.59714854,-0.67160964,-0.7549796,-0.10612459,-0.71224236,0.7952623,-0.6341116,0.39907,0.6499504,0.36787766,0.7253529,-0.57786846,-0.57586724,0.28992227,-0.6352222,0.6530636,0.8148419,0.30802745,0.76699203,-0.5812911,-0.73822504,-0.7512141,-0.64613616,0.7067859,-0.7802791,0.69592863
0.75029117,-0.2039698,-0.73646635,-0.5410409,0.52387184,-0.11379707,0.49917018,-0.4871823,0.47057596,0.5917321,-0.66848594,-0.5530668,0.69703937,0.651496,0.5218825,-0.6284751,0.7066679,-0.54095656,0.62967694,-0.6140172,-0.6644453,0.61126316,0.5057999,0.44935372,-0.5545689,-0.6198218,-0.6623707,-0.023798602,-0.65097535,0.72563034,-0.61545485,0.33007592,0.70023066,0.24472606,0.68602145,-0.5240435,-0.5604508,0.2854061,-0.5365042,0.6070075,0.7701188,0.4069671,0.7241528,-0.53366864,-0.6532919,-0.67770016,-0.63468474,0.63386893,-0.7571043,0.62184405
0.7269951,-0.12282867,-0.71544737,-0.61218363,0.6045168,-0.18692416,0.566372,-0.5504169,0.5270061,0.66612935,-0.7029002,-0.5858344,0.76170737,0.70777917,0.50465107,-0.6920622,0.78184754,-0.5312648,0.64099574,-0.6744169,-0.74254847,0.5949975,0.55320114,0.5152027,-0.5864496,-0.69783825,-0.7271932,-0.124710135,-0.7199787,0.7959666,-0.6853096,0.3709951,0.6425584,0.31553248,0.7497959,-0.5983681,-0.6475608,0.25828502,-0.59614724,0.6621797,0.8398646,0.32635328,0.7843491,-0.6023861,-0.7154242,-0.72593796,-0.69638807,0.7032913,-0.7945952,0.66755795
0.75117874,-0.203311,-0.70345825,-0.57935536,0.5520637,-0.15366319,0.49499756,-0.5112739,0.427616,0.6028102,-0.66498727,-0.50743437,0.74966866,0.6527715,0.5008621,-0.6509805,0.7446229,-0.5101625,0.6128442,-0.6380173,-0.7022216,0.5318744,0.5244562,0.46097916,-0.5514777,-0.65486515,-0.7013876,-0.01953313,-0.7126642,0.7586851,-0.66378915,0.32267162,0.72961277,0.2867087,0.7148411,-0.53361535,-0.604451,0.26329473,-0.5625036,0.6336858,0.80652887,0.43686035,0.73445714,-0.5214462,-0.67308927,-0.71949947,-0.6423735,0.6686723,-0.7938911,0.6132379
0.704262,-0.08326676,-0.73707396,-0.6138458,0.59561497,-0.20013084,0.5640637,-0.5547831,0.47597808,0.63221,-0.7216656,-0.5746093,0.7535057,0.69265145,0.46393138,-0.71493644,0.7736543,-0.5595567,0.668293,-0.6587663,-0.7341732,0.60931724,0.566727,0.55397475,-0.5919635,-0.6928052,-0.75567836,-0.095124364,-0.7240952,0.79896605,-0.69454354,0.38640156,0.66116786,0.3312438,0.736613,-0.5649341,-0.6230022,0.2695565,-0.62495273,0.67547834,0.8351932,0.33472005,0.76909566,-0.59201044,-0.7093084,-0.74314976,-0.6725633,0.7135159,-0.7747185,0.6791718
0.7307071,-0.1636247,-0.6828021,-0.57517254,0.56367713,-0.16815484,0.51862603,-0.52703786,0.44151154,0.63367605,-0.6717913,-0.508177,0.7516538,0.6394304,0.4738557,-0.66865325,0.7405203,-0.5055192,0.60639244,-0.6144468,-0.70857733,0.54114836,0.5380918,0.48233512,-0.5524903,-0.63159174,-0.7012576,-0.043841675,-0.72042376,0.7777912,-0.664048,0.34898517,0.69317555,0.2943847,0.7160234,-0.5276345,-0.6071593,0.26029128,-0.5731865,0.64127016,0.8115475,0.39744607,0.7377416,-0.5459912,-0.6796147,-0.7151,-0.6365247,0.68148375,-0.77883273,0.6290826
0.7247804,-0.044793386,-0.6993865,-0.5950276,0.59759116,-0.22968847,0.5707125,-0.54696536,0.46595305,0.630563,-0.7098192,-0.5729347,0.7326373,0.6755638,0.4387885,-0.7231388,0.7721165,-0.5426173,0.6613976,-0.6231064,-0.7376273,0.59628385,0.56001234,0.5356153,-0.58398324,-0.67211044,-0.7535487,-0.09998829,-0.73672414,0.8035888,-0.6496705,0.37777677,0.64201,0.3648373,0.7400691,-0.5788472,-0.608698,0.2893684,-0.63675714,0.67099845,0.8345528,0.31393293,0.75931937,-0.567948,-0.7332146,-0.7519538,-0.64526147,0.71561044,-0.7807425,0.6743308
0.7194501,-0.113215715,-0.68656737,-0.58648026,0.6009703,-0.2046095,0.53839135,-0.537935,0.4574102,0.6552227,-0.6753657,-0.54475176,0.7681483,0.6716461,0.47887266,-0.7027855,0.7633125,-0.49292317,0.6410777,-0.64907485,-0.7492569,0.5355279,0.5620099,0.50436467,-0.5766118,-0.6509967,-0.7325241,-0.07096215,-0.7520269,0.798435,-0.6697263,0.35747114,0.65597206,0.32227618,0.74893975,-0.57043123,-0.62547624,0.27242157,-0.60471934,0.66366524,0.85127103,0.35774675,0.7512247,-0.5471,-0.70262206,-0.7357766,-0.6395076,0.6961528,-0.81316096,0.63605493
0.70626676,-0.048609786,-0.7124019,-0.5871177,0.5698719,-0.19474797,0.54909664,-0.54228175,0.44931093,0.5997196,-0.7208326,-0.58102554,0.71337366,0.6567019,0.47824302,-0.7121741,0.74071264,-0.56837565,0.67078036,-0.60084695,-0.71811694,0.6373008,0.53999424,0.5163518,-0.5779885,-0.65801865,-0.7320505,-0.08616948,-0.70788246,0.7897633,-0.6378235,0.39415815,0.6637782,0.36172906,0.7150285,-0.55384046,-0.56884605,0.29055908,-0.62424,0.64508104,0.80418247,0.32296783,0.7559123,-0.56715715,-0.71779126,-0.7367475,-0.63781565,0.69459736,-0.7727341,0.67603576
0.7388927,-0.25685978,-0.71536833,-0.5692178,0.5138117,-0.14499621,0.45978984,-0.47926515,0.3908408,0.59800386,-0.6590866,-0.49421883,0.7382194,0.64575046,0.52757084,-0.62535816,0.705089,-0.50183177,0.6023501,-0.6366113,-0.6776929,0.5609128,0.5426951,0.43427458,-0.52698535,-0.63238263,-0.6642446,0.030546648,-0.7064218,0.7281097,-0.6254871,0.32073912,0.7917725,0.2691555,0.6669605,-0.5020954,-0.5533263,0.27669448,-0.53088826,0.61782116,0.7835497,0.483682,0.69854164,-0.4913498,-0.6409596,-0.6649279,-0.6148141,0.6187381,-0.7754569,0.59870553
