-0.18547262,-0.17436561,0.082918346,-0.5129993,-0.19655053,-0.19416921,0.2861372,-0.23944637,0.01423938,-0.066778734,-0.11593346,-0.17619705,-0.22920626,0.034735255,0.07440158,0.005335624,0.040176485,0.07661342,-0.15300061,0.031568237,-0.2011117,-0.042964883,0.18680093,0.17475964,0.16204575,-0.17934783,-0.2236368,-0.07829727,0.23487692,0.48370638,0.1570223,0.13794065,0.16499834,-0.13184193,0.34944072,0.054518733,-0.33430994,-0.019951975,-0.15278795,0.24452397
0.22903208,-0.10737286,-0.0695867,-0.3217215,0.15278614,-0.16712055,0.280905,0.107438445,0.34635255,0.27448782,-0.023158431,-0.14098571,-0.034360543,0.27271476,0.13843824,0.04865889,-0.19892436,0.04158697,0.055884343,0.1461696,-0.39093047,0.009716533,0.14168787,-0.34791717,-0.07347731,0.14142616,-0.18594413,0.06006391,-0.4450107,0.36831245,0.0073380005,0.22034314,0.087798074,-0.05997559,0.3174716,-0.09978156,-0.11337734,-0.07238024,-0.028778194,-0.047479738
0.044720396,-0.18311189,0.052616924,-0.3449257,0.24470066,0.113723956,0.31848958,0.06669959,0.10379319,-0.13105308,-0.40597582,-0.13457282,0.14739178,0.25956643,0.064790465,-0.16380164,0.0030357654,0.023956649,-0.09890713,0.19031742,0.15184158,-0.014054229,0.089749746,-0.11999228,0.08637454,0.16862468,0.008838787,-0.10707062,0.011037572,0.13687319,0.06933966,0.077365726,0.23909473,0.038102735,0.2538822,-0.15716618,0.009035313,-0.13470773,0.07469559,0.15107927
-0.23765518,-0.33423576,-0.27076116,-0.028443567,0.3614873,-0.20033517,0.03718783,0.04524684,0.2230505,0.15220478,-0.115372494,-0.115264975,0.013830572,0.026106568,0.30643168,-0.09817526,0.047229853,-0.053772993,-0.07228349,0.15521763,0.18226081,0.09336321,-0.07284311,0.09568559,-0.20005131,0.09246565,0.01962415,0.086106375,-0.08807867,0.18770464,-0.029341351,0.24104935,0.38875732,-0.41379493,0.19596638,-0.19740489,-0.20242073,-0.011494808,0.115790196,0.14033519
-0.06280571,0.047943268,-0.3267937,0.175352,0.33348912,0.08342827,0.2921986,0.026617521,-0.12046336,-0.23681502,-0.08801346,-0.043219157,0.25711447,0.10543278,0.23581412,-0.041045617,0.32231894,-0.08888102,0.31725624,-0.106962055,-0.055375062,0.06500706,0.16792235,0.22454244,-0.030701743,-0.25604105,-0.24459074,-0.2162623,-0.22588046,-0.045354713,-0.03256095,-0.18617103,0.23306824,-0.18900393,-0.009313553,0.0075162975,-0.26974595,-0.36021912,0.043317653,-0.009892478
0.1577147,0.041036762,0.0113814175,-0.11265949,0.122430615,0.21746297,0.3496208,-0.05064188,0.13705027,-0.18894073,-0.2848112,-0.30286396,0.29294538,0.32870826,0.12983467,0.040632084,0.30233225,-0.07900515,0.3377632,0.15684122,-0.36674047,0.051501896,0.10030145,0.2376491,0.15518244,-0.40336278,0.057212852,-0.17897405,-0.07910011,-0.12007073,-0.42133957,0.0048696725,0.19398165,-0.063217,0.07524489,0.0023096486,-0.07628181,-0.23539793,-0.012934495,0.2740141
-0.06034815,0.059902575,-0.035751786,0.12956557,0.17811416,-0.19039677,0.28635174,-0.095669426,0.37649444,-0.01806357,-0.3559372,-0.24092129,0.2828319,-0.17429727,0.0019486191,-0.27988318,0.104833096,-0.11638278,0.13962021,0.17560606,-0.23058705,0.1512999,0.2745055,0.08036976,-0.060643453,-0.33516988,-0.1644282,-0.21934086,-0.30011532,0.013778097,0.06300739,-0.048017263,0.17022571,-0.078934945,-0.10975779,0.054304127,0.0085848365,-0.13255545,-0.16642019,0.28546903
-0.13019486,0.05462721,-0.006512174,-0.10919134,0.20388101,0.15185413,0.105408,-0.1012413,0.18258621,0.40803036,-0.33767956,-0.3723405,-0.0102181565,0.039029006,-0.12168354,-0.3073375,0.081724815,-0.07660425,0.257693,0.03752423,0.18926951,0.4924491,0.03715661,0.13112739,-0.11507448,0.17546657,0.013370898,-0.13181204,-0.13717325,-0.06002978,0.0112013975,-0.3764766,0.28779978,-0.17580344,0.31106582,-0.10279876,-0.10547368,-0.07730884,-0.27515602,0.117495745
-0.07287282,0.1854086,0.027877856,0.096734256,0.4158799,-0.03222692,0.27738544,0.076511905,0.097129494,0.48485506,-0.3576706,0.041424256,0.19906156,0.004771255,0.0217255,-0.078493915,0.008708886,-0.17068084,0.36547208,0.027834242,-0.23010334,0.23106787,-0.22916761,0.17497043,0.21240705,0.114745244,0.033363882,-0.014449202,-0.042550858,0.33066022,0.10408881,-0.015144832,0.39365318,0.0072571533,-0.20612463,-0.11076455,-0.052640222,-0.17013703,-0.110681385,-0.11516043
0.022493947,0.16377506,0.07613503,0.23279174,0.24077888,-0.07044209,0.19133991,-0.17322281,0.322675,-0.15972373,0.05025262,-0.4606271,0.33157626,0.13156521,-0.084992744,-0.61672974,0.23326351,0.037777185,0.5031658,-0.096921355,0.03886668,0.16419716,-0.16545396,0.18010437,-0.01667367,0.050542902,0.17342259,0.110884935,-0.0574866,0.03699168,0.005085991,0.036285926,0.15115091,-0.060577095,0.05970327,-0.3110003,-0.103633076,-0.19879025,0.022157006,0.15159965
0.1676629,0.2361721,-0.0006849582,0.22514626,0.104159735,-0.16859369,0.43031374,-0.17910868,-0.12965594,0.032534126,-0.1755384,-0.10451271,0.21890117,-0.21464537,-0.07571876,-0.31443536,0.18129672,-0.027532,0.3382264,-0.13764316,-0.037299,0.030103846,-0.17923397,0.41160452,-0.24596253,0.08663546,0.098702915,0.31139547,-0.17469004,0.17168707,-0.10817942,-0.04595021,0.029386088,-0.0073051834,-0.12159566,-0.08391151,-0.12172442,-0.17564586,-0.024352076,0.077791125
0.21825908,0.26278365,0.10139904,0.25828928,0.004252674,-0.12023328,0.2439887,-0.036095854,-0.23289452,0.21865766,-0.1772354,0.09058256,0.14564241,-0.05179527,0.08273669,-0.13461734,0.38089427,0.045203734,0.32440862,0.21905603,-0.5044136,0.16029055,0.20373078,0.44283995,-0.050446827,-0.057802707,-0.018896459,0.08837429,-0.06858212,-0.06699562,-0.15911998,0.35504463,0.15641296,-0.070913255,-0.026729792,-0.30978197,0.03882431,0.010051281,-0.0924096,0.20870459
0.23532447,-0.18766524,0.08847974,-0.03955702,-0.169738,0.22872217,-0.002508808,0.053733118,0.016509017,0.022512598,0.034475114,0.06461375,-0.08211178,-0.16251713,0.11661157,-0.2444918,0.3157583,-0.008735654,0.021173472,0.12568806,-0.4146713,0.22795635,-0.0037023295,0.34964323,0.09708018,0.051822312,-0.037895564,-0.052890107,-0.08661099,-0.052519392,-0.008015513,-0.06792971,0.23921718,-0.14335741,0.14509712,-0.20518981,-0.121261224,-0.1667491,-0.1840948,-0.07231064
-0.112974405,0.09555286,0.0049123904,-0.2024426,0.08898605,0.28314114,-0.008473698,-0.06981291,-0.15334415,0.1504656,-0.2084378,0.024283038,-0.15278177,-0.09353295,-0.09280088,0.16096543,0.31331745,0.07865924,0.3799626,0.11747288,-0.13911536,0.3208496,0.23921567,0.3561637,0.10961223,0.10437732,-0.019322837,0.05219515,-0.10649168,-0.13906649,0.17137723,0.1978515,0.39644396,0.089452766,-0.18842739,-0.28797007,-0.18313962,-0.1843553,-0.07842408,0.16708107
0.01626225,-0.017342415,-0.069921285,-0.03151167,0.31961206,-0.17162436,0.13964315,0.02264089,0.4413394,0.17666411,-0.04924004,-0.33745575,-0.13055854,0.25363645,-0.24631244,0.14799099,0.039917063,0.033829916,-0.16819435,-0.015100689,-0.14229617,-0.08037916,0.18365009,0.2995219,0.19241051,-0.06933818,0.21351264,-0.052372735,0.043072633,-0.0330821,0.071960114,-0.04874811,-0.12679678,-0.17655025,0.009378312,-0.3851995,-0.08820249,-0.104517184,-0.11645557,-0.013036415
0.16849159,-0.29376817,-0.027586319,0.1182803,-0.3104189,-0.07793915,0.1393666,0.047503434,0.120942995,0.06677473,-0.022477899,-0.21672545,-0.058898237,0.039493337,-0.27611712,-0.0973684,0.029372973,0.039553314,-0.27353865,-0.020800896,-0.13982965,-0.008569702,-0.18594807,-0.019521445,0.10219197,0.07016016,0.066127524,0.011760868,-0.12002486,-0.1558092,-0.24307093,-0.13192765,-0.0123136975,0.35317487,0.10719251,-0.17033614,-0.24798551,-0.030867625,-0.060250428,0.24215494
0.083074965,-0.04577828,-0.25017545,0.1587448,0.036308974,-0.00118614,0.035453342,-0.26725706,0.46727955,-0.17512684,-0.33017263,-0.14661865,0.06924691,0.0056544524,-0.10225591,-0.19825445,-0.090844564,-0.111241326,0.24577807,0.12097288,-0.18025106,-0.033128057,0.37164307,-0.059985463,-0.018455815,-0.03974292,0.2813184,0.077726305,0.08275029,0.03846338,0.014153596,-0.015843434,0.103158064,0.22306487,0.50253904,-0.22362886,-0.4047369,-0.12246157,0.18431085,0.068473406
0.15727302,0.048898138,0.12105076,0.112733535,-0.16920428,-0.018989926,-0.10260632,-0.08892782,-0.026378557,-0.12068858,-0.13790509,-0.08484849,0.033354934,-0.050104372,-0.0041732835,0.12554501,0.26908544,-0.072227,-0.19189028,0.23786128,-0.021420293,-0.08403135,0.15140237,-0.026190402,-0.23995157,-0.20946825,0.10100742,0.10891981,0.0007231871,0.14403173,0.08503883,-0.070382364,0.16092613,-0.21411756,0.4154561,-0.38871786,-0.2785484,-0.08523546,0.17208295,0.24380806
