0.15512939,-0.43452743,-0.098015174,-0.163853,0.19766065,-0.10479766,0.16361111,-0.08666793,-0.11162342,-0.14150119,-0.19687612,-0.14163916,-0.1323975,0.22821638,0.1692546,-0.1448659,0.41224054,-0.015432549,0.0008240009,-0.069298126,0.16697541,0.2305346,-0.11404486,0.14600842,-0.09120807,0.20446968,-0.08155132,-0.13786602,0.17498887,-0.12114823,0.1136255,0.008912471,-0.09600643,-0.17325656,0.17067061,-0.32644528,0.14460133,-0.06732152,-0.05921752,0.15010835,-0.0040535587,-0.15882751,-0.09309055,0.14630939,-0.08209565,-0.45879945,0.024182402,0.098752834,0.20490852,-0.118607804
0.08806707,-0.13884367,-0.20767422,-0.059405755,0.08195929,-0.28161603,0.019787844,-0.20464152,-0.031969063,-0.06892635,-0.26091194,-0.27168626,0.032044593,0.34708047,-0.08589534,-0.033856276,0.032900404,-0.012072967,-0.017462658,0.0008980471,-0.32438794,-0.032148477,0.37161615,0.121974304,-0.20410252,0.0703502,-0.1434754,-0.2858459,-0.22964089,0.07019628,0.07696762,0.19447613,-0.16533928,-0.032842495,0.23462105,0.043276567,0.09003309,0.038614955,0.06131634,-0.06408128,-0.1959034,0.2412336,0.016161384,-0.12853736,-0.22491927,-0.35973385,0.0011585366,0.012902379,0.024228953,0.03690388
0.05447008,-0.2642187,0.03269781,0.051071998,0.15463814,0.08120741,0.046083048,-0.18202163,-0.033589516,0.2637372,-0.29909098,0.035621505,0.027136976,-0.0025446294,-0.10302289,-0.37228388,0.3931333,-0.2816731,-0.16815786,0.07445952,-0.21966097,0.095846444,-0.012058666,0.19438207,-0.0036468375,-0.010017052,-0.12477811,-0.17286025,-0.056827743,-0.00014071018,0.101480745,0.18991798,-0.07778794,0.11634009,0.18893766,-0.059955537,-0.017246662,-0.08646828,0.09754087,-0.11954601,-0.16799289,0.004285267,0.35456726,0.28959692,0.029693745,-0.037147313,-0.023867676,0.13248113,-0.13530946,0.23235093
-0.008446083,-0.11337485,-0.06638482,-0.009908298,0.22080278,-0.09311409,0.11289587,-0.12259465,-0.007219636,0.17102064,-0.05139747,0.028814562,0.11226824,-0.07702927,0.07048793,0.06903038,0.5311897,-0.07260845,-0.00952018,-0.4129363,0.03425263,-0.035677824,-0.10264918,0.008880317,0.18974838,0.15329632,0.08414218,-0.11362924,-0.03824722,0.27602753,-0.06991354,0.18779254,-0.1757199,0.27141416,0.061573848,0.10937788,-0.14870273,-0.119258866,0.12966742,-0.073452525,0.06401548,-0.0046327626,0.36134574,0.13445388,-0.2329504,-0.15152788,-0.056045797,-0.035324227,-0.096810825,-0.056332663
-0.09372619,0.19110295,-0.12241211,0.058815137,-0.17279163,0.13471882,0.1286887,-0.24757777,-0.16981857,-0.09755733,-0.0030120292,-0.23516758,0.37077537,0.22988503,0.09691352,-0.3749743,0.19731943,-0.3624818,0.024156531,-0.057946693,-0.112179056,0.20122698,0.17273726,0.06759418,-0.07975465,-0.31129146,0.084104426,-0.13337284,-0.32611805,0.3024099,-0.323811,-0.23284698,-0.16176246,-0.3260012,0.15164363,0.15991709,-0.10026056,0.01518511,-0.08089699,0.07575407,-0.14289182,0.026127072,-0.05648977,0.30787474,0.074300036,-0.29370213,0.05168744,0.09077121,-0.06808995,0.092892006
-0.23806868,-0.14494802,-0.07744796,0.09597468,0.17901994,-0.052152403,0.1877155,-0.33487898,-0.03665506,0.019760933,-0.06543659,-0.044102486,0.3661363,0.1424455,0.24722287,-0.416531,0.18977323,-0.38003471,0.039788473,0.009407761,-0.11124846,-0.027052421,0.30475435,-0.1831204,-0.06770073,-0.19745483,-0.0061928574,0.02572823,-0.33044404,-0.13404761,-0.17130937,-0.1939532,-0.09184636,0.102624744,0.03449216,-0.25197557,-0.1684129,0.047994353,0.06230803,-0.012384965,0.09547046,-0.07997037,0.27649367,0.12803647,0.11729463,-0.027552072,-0.1023749,-0.11083747,-0.0006365007,0.2874918
-0.1795435,-0.012484502,-0.03979354,-0.1612465,0.013523171,-0.072950475,0.080719806,-0.24838984,-0.008971681,0.11319246,-0.40136632,-0.10148217,0.25874978,0.085225016,0.11309118,-0.35451755,0.1635249,0.11673966,-0.22031106,0.008154061,-0.30871132,0.052489784,0.0653955,-0.07748533,-0.031934913,-0.20975351,0.23028521,-0.039641608,-0.16037342,0.06938807,-0.13695143,-0.10987161,0.2250813,0.17113014,0.14875358,0.1655591,0.13939682,0.019378575,-0.13851103,-0.12079579,0.1251879,0.016900588,0.30383733,-0.038706597,0.13224368,0.0067996266,0.21957915,0.16712028,-0.13085179,0.2571343
0.03392684,-0.1738748,-0.15000825,-0.16517127,-0.022315498,-0.024585236,0.21726777,-0.14630352,-0.00025254948,0.2814119,-0.27291596,-0.17517465,0.23812845,0.35990462,0.45322755,0.14577265,0.29863766,-0.09944026,-0.054223612,-0.14217953,-0.054276444,-0.04578353,0.03871176,-0.08277923,0.065175,-0.030771429,0.13825616,-0.11520948,0.23400411,0.1830242,-0.080810085,-0.11544879,0.3193409,0.3281479,-0.028631115,0.098124914,0.06796909,-0.0053737443,0.06296003,0.33973822,0.07504885,-0.043471124,0.45975208,-0.004309782,0.0950951,-0.14109871,-0.04097629,-0.040378362,-0.20689717,0.19530052
-0.17209065,0.05311648,0.03033132,0.1401431,-0.04673322,-0.13059853,-0.021872612,0.06373333,-0.0846643,0.25848186,-0.1799733,-0.22416227,0.37961328,0.09560045,0.32413265,-0.26434433,-0.07645437,-0.0055358266,-0.13558577,-0.48201123,-0.40350297,0.07490196,0.082120374,-0.043633614,-0.19672279,0.047578238,-0.016939422,-0.18069787,0.18152015,0.24963954,-0.09189801,0.0947646,0.34214038,-0.08642254,0.03006881,0.16741723,0.045597546,-0.13585222,0.025292417,0.20731586,0.021092389,-0.13622491,0.3278273,0.23510528,0.037628394,-0.090093955,0.15142462,0.20890196,0.049955294,0.023822183
0.040247105,0.023943556,-0.078687795,-0.10684827,-0.0035881582,-0.05632389,0.35308728,0.08088065,0.19124658,0.2881933,0.037568238,-0.22739819,0.41191503,-0.132981,0.33829603,0.004607552,-0.14034452,0.026064863,-0.12845732,-0.33942637,-0.37987956,0.061435986,0.26964888,-0.010492702,-0.12964366,-0.11710254,-0.118477605,-0.012520546,0.008179111,-0.09061204,-0.49811476,-0.099000916,0.22348759,0.118479565,-0.17230034,-0.13450995,-0.090201624,-0.11879351,0.21086672,0.08778705,0.13725527,0.22298396,0.11336969,0.2153936,-0.081337065,-0.090309285,0.18803099,-0.1078486,0.11266382,0.37940192
