4.1994e-08,0.00217548,0.096088186,-4.2345073e-05,1.4996323e-07,-3.4347286e-05,-4.6420382e-08,0.5476304,-5.028643e-08,1.17298185e-07,0.39076048,0.37849036,-0.05557189,1.5795635,1.9240758e-08,0.016423162,-5.568858e-08,0.119213395,-0.8009184,-0.04682957,-0.7305993,-4.8054835e-06,6.345273e-08,-0.27971107,0.3656827,0.0069224304,-1.6205249e-07,-0.8762011,1.112743e-06,1.1743981e-06,0.0050580697,-2.2607286,6.472637e-06,-3.11146e-05,-0.034607,-2.1610987e-05,-0.29857847,-2.0173511e-05,2.1811891e-07,-1.66381e-07,1.7269024e-07,4.52776e-05,1.3462596e-07,2.2376285e-06,-1.7666392e-07,2.4384686e-05,-0.0015244001,-1.6605031e-07,-0.01769345,1.8329176e-07,6.939912e-08,0.00047127163,-0.15663496,3.1540676e-06,2.1224848e-07,-4.8199163e-06,1.4937965e-06,-0.4566647,2.2564288e-07,-2.1167722e-07,-0.080614455,-0.5701937,1.1329738,-0.38042772,-1.9854491e-07,-0.016471285,-3.885141e-08,-0.051005628,-0.7285388,-0.94422376,-0.61263,2.595992e-06,2.1264567e-07,-0.333176,0.08423149,0.0016100616,2.772336e-08,0.84763116,3.807766e-06,-5.7491184e-07,0.0009605003,0.2845572,3.100288e-06,-0.00012258755,-1.3688742,5.6093322e-05,-0.5544633,3.334383e-05,-1.1384135e-07,-4.144728e-08,-1.5188247e-07,-6.3489104e-05,-3.5504947e-08,-8.804687e-07,2.5047368e-07,-7.566129e-06,0.00013488386,2.3309853e-07,-0.027146775,1.2885589e-07
-1.3133786e-07,0.00035369972,-0.13665038,6.086957e-05,1.01513564e-07,8.906824e-06,2.7740953e-08,0.46289945,1.6033549e-07,1.6507593e-07,-0.41582215,-0.72547734,-0.9193065,-0.44099882,7.093995e-08,0.019356932,2.1702621e-07,0.016058002,-0.8346844,1.1208833,0.45191255,-1.324197e-06,-2.6929136e-08,-0.50556934,0.014266641,-0.014296638,-2.4978846e-09,-0.08612496,-8.7089495e-07,-3.455512e-07,0.0016275876,-1.8201805,-8.853333e-06,1.3238978e-06,-0.006829284,-6.7811584e-07,0.41950676,-2.9612766e-05,-3.2483536e-07,2.481491e-07,6.221242e-08,2.5361966e-05,1.07918254e-07,-9.633039e-07,6.449059e-08,1.42539775e-05,-0.00014793688,7.43669e-08,-0.023808736,-1.3409151e-07,-3.4860577e-08,-0.0014818788,-0.5414839,1.9564868e-06,-3.4810725e-07,6.9115355e-05,-4.7301e-07,0.05760084,1.2780102e-07,3.4647704e-07,0.47248065,-0.70969343,1.3707865,-0.90626043,-5.599688e-09,-0.014172891,-1.4446928e-07,0.3633154,-0.1645171,-0.49629706,0.036714464,-4.199677e-06,1.493494e-08,-0.42656046,0.5951726,-0.0071460083,-1.5075727e-07,0.9943009,-9.060177e-07,-2.0181676e-07,-0.0023597705,0.4293895,5.278818e-06,7.5055315e-05,0.21551631,-8.8792294e-05,-0.4072498,-1.6404661e-05,-1.829236e-07,2.9403787e-07,1.5603774e-07,-1.1232336e-05,-1.9563217e-07,-9.106514e-07,1.4358491e-07,4.0871502e-05,0.00017438631,1.9125413e-07,0.111157596,-4.5009486e-08
2.8100183e-07,-0.0059904912,-0.32614377,2.2499344e-05,2.5385617e-07,-4.8314887e-06,2.3907046e-06,-0.014177501,-1.5894267e-07,-1.2510954e-07,0.5341136,0.46423876,-0.48894835,0.28480926,5.509307e-08,-0.012373136,-2.613848e-08,0.1115515,-0.5771997,0.80463105,-0.5635071,1.7313198e-06,2.1517101e-07,-0.112502,0.28003624,-0.012310808,-6.1240954e-08,0.882521,2.4324754e-06,5.6926353e-07,0.001833077,-1.1808386,-7.1132575e-07,-0.00010272395,-0.12698391,1.7972818e-05,0.04943096,6.7106776e-05,3.8373145e-08,-3.5910122e-07,-1.645229e-07,2.0448824e-06,3.1273495e-07,1.2473781e-06,-2.2406891e-07,-2.5076868e-05,-4.7431582e-05,3.689626e-07,0.042954355,1.10861194e-07,-6.612659e-09,-0.003911004,-0.029573496,-5.6061355e-05,2.7493715e-07,-1.9503042e-05,-1.2969975e-06,-0.1739409,-5.0072067e-08,-1.4371167e-07,0.51103365,-1.2849375,0.5568868,-0.026254065,6.303512e-08,-0.0035320693,-3.2974015e-08,-0.55045664,-0.56864846,-0.6238568,-0.07953102,2.9120579e-06,-2.2600213e-07,-0.4954289,0.744032,0.00771182,1.04816536e-07,0.7834449,1.4081063e-06,-4.428922e-07,0.007804851,-0.242247,5.578802e-06,3.871953e-05,0.26747942,8.823107e-05,-0.032411903,4.9666265e-05,1.7555921e-07,-1.1342914e-07,5.02419e-08,9.501895e-06,1.8034937e-07,4.3897558e-07,-1.8504508e-08,6.792238e-05,-0.000380636,3.797241e-08,0.072691955,2.6228554e-07
2.7275803e-08,-0.003134687,-0.08878587,-1.4468009e-05,3.707754e-09,-4.1469204e-05,1.8136197e-06,0.5299033,3.2876682e-07,-5.527967e-08,-0.30045885,0.03156831,-1.1950312,0.66163766,-2.1608719e-07,-0.014894539,-1.9830034e-07,0.08162122,-0.41776034,1.358628,0.034653135,-2.9053717e-06,2.8050633e-07,0.6585117,-0.49742073,-0.007098564,4.542069e-08,0.84492785,2.4208794e-06,-2.4564184e-07,0.004054306,-0.99025095,-6.039848e-06,6.5872344e-05,0.6758157,-8.6064174e-05,0.10118006,-0.00012375339,-9.552117e-08,-7.9873644e-08,2.4848026e-07,-0.00013825763,-9.4100784e-08,-9.362489e-07,-1.17396546e-07,-9.366026e-05,-0.00058327254,-2.3712772e-07,-0.00662155,5.9025368e-08,-6.775511e-08,0.002370146,0.7143166,2.4988823e-05,-3.6027856e-07,4.84293e-06,2.638238e-06,-1.1551571,3.1240623e-07,-1.0774127e-07,0.4222153,-1.1412802,0.99020493,-0.49029037,5.008009e-08,-0.018737243,1.5854596e-07,-0.7745684,-0.28128678,0.6909087,0.36676165,5.97173e-06,5.774039e-08,-0.096978575,0.3070228,0.015154153,2.4404653e-07,0.4980702,4.8522e-06,1.0831366e-06,0.0034189196,0.62350494,-5.4775614e-06,5.448098e-06,-0.42330682,3.1441534e-05,-0.2476216,-6.238731e-05,1.6655775e-07,-1.7899283e-07,2.3907398e-07,4.6263696e-05,1.0582558e-07,1.1551814e-06,8.9026926e-08,-4.6506182e-05,-0.00045555067,-1.4402528e-07,0.043808285,-7.882684e-08
-2.503183e-07,-0.0028892644,-0.2817923,-3.93494e-06,-4.0895534e-07,-1.0116795e-05,1.7437025e-06,0.4111537,1.6028724e-07,8.814486e-08,0.7763043,-0.44534773,-1.2716897,0.07129054,-3.791544e-08,0.017626178,-6.974298e-08,0.46934333,-1.1331707,1.1895101,-1.2156887,-4.852567e-06,-2.319041e-08,-0.32919985,0.06883434,0.0039770617,1.4728317e-07,-0.09442622,1.342283e-06,5.0096503e-07,0.0004047438,-1.054994,-8.424755e-06,-4.8128924e-05,-0.49717727,-0.00014081078,0.82684743,3.2323492e-06,-1.8147017e-07,-1.4521746e-07,-1.5297125e-08,0.00014449489,2.5534507e-07,-5.80505e-07,-1.787801e-08,-1.9331932e-05,-0.00045658392,-1.6176782e-07,0.081736244,-1.2935352e-07,-1.1093874e-07,0.0024889065,0.27247158,-4.8017777e-05,-4.0418809e-07,6.2495546e-06,1.5762644e-06,0.21597502,4.5930676e-08,2.98876e-08,-0.008476687,-0.12727544,0.2849385,0.05567848,1.4921673e-07,-0.002539968,-1.1319926e-08,0.33236805,0.3802304,-0.11837229,0.012960655,-5.364272e-06,-3.124906e-08,-0.51450723,-0.42224136,-0.013105995,2.7114484e-07,-0.58908993,-2.1868932e-06,4.105857e-09,0.0002908669,-0.89154464,1.1686531e-06,1.2722625e-05,0.28511822,-0.00010310279,0.509343,-2.3460893e-07,-3.7875623e-09,-2.7947902e-07,-2.0598911e-07,7.1275215e-05,2.5586957e-07,6.350058e-07,1.464174e-07,5.202004e-06,-4.693693e-05,-9.838067e-08,0.0146995215,-1.5181855e-07
6.324112e-08,0.0018770774,0.10811537,-3.560073e-05,2.1047825e-07,1.2019009e-05,-2.6183982e-06,-0.28813842,-2.0497242e-07,-1.8929182e-07,0.15578009,-0.69989794,-2.0870972,-0.2854269,2.6066024e-07,-0.025168912,2.4394367e-07,-0.37581697,-1.1641648,1.1916045,-0.82175654,-5.6713675e-06,2.2904365e-07,-0.34776366,0.2292696,-0.007824335,-2.6345458e-07,0.41829214,-9.042758e-07,-2.9061255e-08,0.0005696872,-0.511561,4.866524e-07,-5.843285e-05,-1.2818314,-1.1018441e-05,0.41732478,1.3870798e-05,-2.809254e-07,2.072801e-08,9.360137e-08,-0.00020403118,-1.883763e-07,-1.4998932e-07,9.167405e-08,-8.0765065e-05,-0.00014336257,1.3148964e-07,-0.048789967,5.57055e-08,4.5885002e-07,0.0005702223,0.27032545,-1.8456913e-05,-4.481967e-08,1.1894982e-05,2.7586125e-06,0.060574558,1.7122478e-07,-1.7881537e-07,0.30068728,-0.29933724,0.7911817,0.07941522,8.884436e-08,0.014088913,-1.4254834e-07,0.23633581,0.40719646,-0.1299751,0.26173446,-6.3017087e-06,-1.9226141e-07,-0.55766284,-0.3102884,0.005121917,5.6462284e-08,-0.9621984,-2.04491e-06,1.1738199e-06,0.0019614955,-0.51949054,1.2097218e-05,2.2122713e-05,0.075581275,3.8949835e-05,-0.15977126,1.0855692e-05,-2.8129273e-07,9.841956e-08,-1.7463924e-07,-5.3455324e-06,-1.3251534e-07,5.8039234e-07,-1.9753779e-07,-7.954101e-05,7.315255e-06,-2.3433074e-08,-0.058686525,1.4141483e-07
6.1197824e-08,-0.0025794415,0.27003753,6.0641887e-05,1.4748974e-07,8.177171e-05,-9.198469e-07,0.33398062,-1.9325877e-07,-2.5706737e-07,0.0381196,0.50540715,-1.4912099,0.008572046,1.7013838e-07,0.0009979287,-2.726452e-07,0.061790604,-1.1684233,1.3239956,-0.38207752,6.602429e-06,-1.4983276e-07,-0.40349543,0.0002612099,0.0032335059,2.3711863e-07,0.5649992,7.235574e-07,5.6106717e-07,-0.0040667956,-1.0676548,6.483042e-06,-0.000114367365,-1.2438567,-0.00015505255,0.18177338,-1.5311813e-05,-2.0294267e-07,-1.1818267e-07,-3.2856846e-08,2.272072e-05,-1.7844889e-07,1.4310139e-06,-7.06412e-08,-7.4161064e-05,8.258673e-05,-2.3044095e-07,-0.012355609,-1.8899682e-07,1.5036525e-07,0.00017428832,-0.26634428,8.1534105e-05,-4.209249e-07,-7.3762285e-06,6.637091e-07,-0.4585205,2.3107748e-07,-1.7138822e-07,0.5759929,0.07020231,0.3934407,-0.2120994,1.4701412e-07,0.017560704,8.9279865e-08,-0.06960432,-0.47007707,-0.014665443,0.20825472,2.2987995e-06,-2.0938755e-07,-0.5326861,-0.003649678,-0.0044039562,5.7983016e-08,-1.5617828,-1.0141952e-06,4.2157347e-07,-0.003257434,-0.10164297,7.550571e-06,-0.00015403153,0.42063463,-2.9587334e-05,-0.75326544,-5.1649593e-05,-1.12677085e-08,-2.078499e-07,1.5225095e-07,3.7653368e-05,4.6981367e-07,-8.6264697e-07,-1.9696353e-07,-4.3610606e-05,0.000259706,1.5830702e-07,0.05394336,1.7309475e-08
-3.0961763e-07,-0.002832478,-0.6894707,-3.201037e-05,-3.8703313e-08,-4.295277e-05,1.9237718e-06,-1.1413754,9.00412e-08,-5.6895708e-08,0.1949146,0.30486378,-1.0256363,0.40963992,-2.5415792e-07,0.007518013,3.4365655e-08,0.02590146,-1.226761,1.0159793,-0.8883934,2.1657938e-06,2.0375265e-07,0.38341275,-0.0029909778,-0.028890548,6.564753e-08,1.2168446,2.7510594e-06,-7.9501206e-07,-0.0029963108,-1.1434295,1.2305677e-06,-8.8325156e-05,-0.8844186,3.944255e-05,-0.10453243,-4.067012e-05,-2.092568e-07,-1.1938432e-07,-1.2239951e-07,-4.036055e-05,7.379453e-08,-3.0068231e-06,1.7310666e-07,-2.5599024e-05,0.0013379824,-1.2095451e-07,0.049446445,2.233213e-08,-1.7285089e-09,-0.0013974226,-0.016088068,-1.313342e-05,-1.0486778e-07,3.374406e-05,-2.7010133e-06,-0.9417622,-2.5502757e-07,2.0885919e-07,0.5668902,-0.3571504,0.89028955,0.20461597,4.357804e-08,0.0057028728,2.0451847e-07,0.05104146,-0.62051064,0.2458377,-0.87512195,2.1528103e-06,1.8188328e-07,-0.6394751,-0.59589756,-0.020025237,1.1598436e-07,-0.93311745,1.7805196e-06,-3.852727e-08,0.0004519304,0.29718056,4.926885e-06,5.0070594e-07,-1.0678325,0.00017314899,-0.43961865,-4.222531e-05,-1.3900484e-07,-6.3855268e-09,-2.6801349e-08,-9.96233e-05,-2.7695137e-08,9.43758e-07,-1.1595358e-07,-2.0600331e-05,0.00027522238,1.9932006e-07,0.03917835,-5.3483234e-08
4.0760082e-07,-0.0031464905,0.1301646,1.4135418e-05,-3.6519293e-07,8.715937e-06,3.1766153e-06,0.1156606,-3.150953e-09,-7.0583113e-09,-0.20710474,0.21809866,-0.54780656,0.18671782,-1.8651392e-07,0.009756712,1.58404e-07,-0.08135885,-1.2081474,0.7548161,-0.23959142,1.6372962e-06,-5.0467015e-08,0.2458824,-0.21590176,0.009056114,-1.3535615e-07,0.7030814,-3.7433517e-07,1.5063891e-06,-0.0011972196,-1.7975581,6.4431283e-06,4.8741073e-05,-0.0874406,4.4554115e-05,-0.060522284,-2.306257e-05,3.055149e-07,-2.2300227e-08,8.196295e-08,0.00013728772,3.296797e-07,-2.9023525e-07,-2.980559e-07,6.708111e-06,-0.00026476238,5.9862835e-08,-0.022813171,-4.19017e-08,7.493322e-08,-0.0007047489,-0.17926325,-4.5010383e-05,-2.1184434e-08,-1.7754774e-05,1.1692581e-06,-0.570322,2.6070416e-07,5.6934176e-08,-0.18638828,0.009016773,0.48911136,0.5995169,1.7951238e-07,0.0029057318,9.2229314e-08,-0.66829056,-0.5151294,0.47448012,-0.24011157,1.3047645e-07,-5.6026728e-08,-0.23809017,0.70768005,-0.0051891473,-3.103499e-07,-1.6407917,2.8705772e-06,-1.0770832e-07,0.0020030038,-0.19008613,2.0161176e-06,2.3011231e-05,0.34579566,2.8683351e-05,-0.665542,-5.467546e-05,-1.0544194e-07,2.4108869e-07,4.164042e-08,-0.00014319594,2.0977035e-07,3.83448e-07,-2.247217e-07,-3.9653103e-05,-0.00026438522,2.1721651e-07,0.07051587,-1.8373893e-07
2.6896055e-07,0.00076023553,0.55411595,1.2217575e-05,1.3913177e-07,-1.3727152e-05,-1.0698051e-06,0.14930056,-1.4244151e-07,-1.1118094e-07,0.10576331,0.16462919,-1.2616603,-0.19423114,1.6495301e-07,-0.008288453,1.6481906e-07,0.17103082,-0.3281343,1.3303233,0.12571046,-1.269655e-06,-1.3405646e-07,-0.40217635,0.008959579,0.026415907,-1.3866884e-07,0.30457723,1.2839089e-06,1.3074296e-06,-0.0002833559,-1.0146085,-4.151745e-06,2.452305e-05,0.37246832,-8.7842964e-05,-0.21200453,-5.482977e-05,1.5213637e-07,-2.977445e-07,-1.2125253e-07,0.00015995477,-1.7328792e-07,3.0278972e-07,6.1411285e-08,-0.00017783663,4.3445267e-05,2.0621275e-07,0.039930996,-1.4588935e-07,-5.1170787e-07,-0.0012228463,-0.54229265,-8.6212094e-05,2.671164e-07,-8.067645e-05,-2.4254274e-07,-0.35405922,6.264462e-08,1.4171756e-07,0.84437263,-0.40095872,0.070056744,0.4415347,8.122896e-09,0.0015182071,-2.11301e-07,-0.15945062,-0.6950778,0.4378354,-0.6105634,-1.8228907e-06,-5.429493e-08,-0.65058094,-0.32730561,0.009198835,1.11318585e-07,-0.88133496,1.0529294e-07,6.206019e-07,-0.0009434066,0.693094,5.757396e-07,2.726913e-05,-0.08034131,-2.5356356e-05,-0.13795698,-7.980512e-06,1.7313006e-07,2.000002e-07,-6.357699e-08,9.28853e-05,2.324686e-07,4.0528852e-07,-2.2674575e-07,6.3690586e-06,-0.000107880456,-9.5438956e-08,-0.12193231,1.1907967e-07
